Open,High,Low,Close,Volume,Dividends,Stock Splits
11.819143972089213,12.188492221217,11.449795722961426,11.449795722961426,569700,0.0,0.0
11.449794920663985,11.745273217471434,11.449794920663985,11.634469032287598,264900,0.0,0.0
11.74527645111084,11.74527645111084,11.597537262032445,11.74527645111084,110900,0.0,0.0
11.782210232983289,18.644701388085196,11.745275263329859,11.819145202636719,6300,0.0,0.0
11.893014089710904,12.18849241184404,11.819144156939675,12.077688217163086,158400,0.0,0.0
12.077688217163086,12.557840666748405,11.819144156939675,12.077688217163086,160500,0.0,0.0
12.188493250296144,12.188493250296144,11.819144969984139,11.893014907836914,265800,0.0,0.0
11.856079234434588,11.893014907836914,11.856079234434588,11.893014907836914,45500,0.0,0.0
11.929949172287365,11.929949172287365,11.893014907836914,11.893014907836914,20600,0.0,0.0
11.922562272295181,11.922562272295181,11.789597367809165,11.819145202636719,464300,0.0,0.0
11.634471972173465,11.819146130461933,11.634471972173465,11.811758995056152,140400,0.0,0.0
11.74527645111084,11.81914639788805,11.634472235421049,11.74527645111084,653900,0.0,0.0
11.560603969300946,11.671408905575356,11.44979973750266,11.597538948059082,27500,0.0,0.0
11.634472211828578,11.634472211828578,11.44979804973606,11.582763671875,130300,0.0,0.0
11.45718447624698,11.508893013000488,11.26512319048255,11.508893013000488,6200,0.0,0.0
11.449794879775,11.449794879775,11.338990694986864,11.412859916687012,52300,0.0,0.0
11.338992467621347,11.338992467621347,11.198639726840694,11.228187561035156,271100,0.0,0.0
11.228187561035156,11.412861700869538,11.08044839006284,11.228187561035156,2185200,0.0,0.0
11.265122529897221,11.265122529897221,11.08044839006284,11.228187561035156,25900,0.0,0.0
11.08044719696045,11.08044719696045,11.00657726719037,11.08044719696045,11800,0.0,0.0
10.93270790129348,10.93270790129348,9.972402349011972,10.046272277832031,9900,0.0,0.0
10.157076466586268,10.194011430996298,10.046272277832031,10.046272277832031,122300,0.0,0.0
10.0462755568846,10.341753959655762,10.0462755568846,10.341753959655762,603600,0.0,0.0
10.415619850158691,10.52642403186165,10.415619850158691,10.415619850158691,2300,0.0,0.0
10.341751344999816,10.526425476160526,10.26788141074517,10.489490509033203,335100,0.0,0.0
10.267881997196621,10.45255613890502,10.267881997196621,10.378686904907227,106300,0.0,0.0
10.415621112397151,10.511651039123535,10.415621112397151,10.511651039123535,2629000,0.0,0.0
10.637229023979488,11.006577263763164,10.637229023979488,10.866225242614746,13400,0.0,0.0
10.858840969939367,11.043515138490974,10.637231826782227,10.637231826782227,121500,0.0,0.0
10.637230205313443,10.674165174288852,10.578134536743164,10.578134536743164,798600,0.0,0.0
10.600293955980826,10.600293955980826,10.415619850158691,10.415619850158691,65600,0.0,0.0
10.415621874144094,10.415621874144094,10.341751935670358,10.378686904907227,60400,0.0,0.0
10.415619850158691,10.452554107742474,10.26788000192034,10.415619850158691,728700,0.0,0.0
10.341753959655762,10.371301799932878,10.341753959655762,10.341753959655762,28000,0.0,0.0
10.378686904907227,10.378686904907227,10.378686904907227,10.378686904907227,100000,0.0,0.0
10.341753959655762,10.341753959655762,10.341753959655762,10.341753959655762,50000,0.0,0.0
10.341753959655762,10.341753959655762,10.341753959655762,10.341753959655762,0,0.0,0.0
10.378690213583415,10.452559471130371,10.378690213583415,10.452559471130371,500,0.0,0.0
10.45255809694936,10.45255809694936,10.157079696655273,10.157079696655273,124600,0.0,0.0
10.230947964037036,10.304817199707031,10.194012993964057,10.304817199707031,291500,0.0,0.0
10.349139331129251,10.349139331129251,10.312204360961914,10.312204360961914,127300,0.0,0.0
10.26788462976022,10.26788462976022,10.083210440703553,10.230950355529785,18400,0.0,0.0
10.452558472633008,10.711102610539928,10.341754244659242,10.67416763305664,530600,0.0,0.0
11.302058212812751,11.560601602229852,11.08044909011525,11.523667335510254,925600,0.0,0.0
11.508891386463802,11.523665654577334,11.41286075715347,11.449795722961426,523700,0.0,0.0
11.486733046342653,11.81914639788805,11.449798072954048,11.74527645111084,625800,0.0,0.0
11.819144733222979,12.22542726984678,11.745274796849966,12.114623069763184,588400,0.0,0.0
12.188494579608623,12.188494579608623,12.003820419311523,12.003820419311523,982700,0.0,0.0
12.040755593817837,12.040755593817837,11.929951371092326,11.989047050476074,2901100,0.0,0.0
11.96318910943147,12.040751900653898,11.819143523175047,12.025979042053223,2399400,0.0,0.0
12.060437414600276,12.301645932857694,12.060437414600276,12.224114418029785,1151700,2.32,0.0
12.22411445004872,12.232729245397074,12.112125396728516,12.112125396728516,70800,0.0,0.0
12.14658352722449,12.258572578430176,12.025978859281022,12.258572578430176,1242500,0.0,0.0
12.249960034823133,12.405022258506744,12.232730442440408,12.361949920654297,1128700,0.0,0.0
12.3877934876762,12.43948062172001,12.318876761249667,12.361949920654297,607400,0.0,0.0
12.36195159633038,12.448097105264575,12.267190468484783,12.310263633728027,525600,0.0,0.0
12.275805889590172,12.405024570333344,12.249962317752004,12.39210319519043,35100,0.0,0.0
12.448094801306434,12.94774145392536,12.448094801306434,12.921897888183594,149200,0.0,0.0
12.93051268394823,13.137262852986654,12.878824730912553,12.921897888183594,121400,0.0,0.0
12.921897826656219,13.438774068343323,12.921897826656219,13.352627754211426,414800,0.0,0.0
13.352627754211426,13.611065875054978,13.318169392869095,13.352627754211426,72200,0.0,0.0
13.35262887843862,13.35262887843862,13.051117575143317,13.232024192810059,3188000,0.0,0.0
13.2320230587177,13.86950397491455,13.2320230587177,13.86950397491455,869100,0.0,0.0
13.903961810021785,14.127941573942254,13.783357953720113,13.947035789489746,743200,0.0,0.0
