Open,High,Low,Close,Volume,Dividends,Stock Splits
20.59773294200068,22.436816240393597,20.59773294200068,21.149457931518555,3279100,0.0,0.0
21.701185632312637,21.921875094448335,21.245092299960312,21.39221954345703,790100,0.0,0.0
21.568772605375656,22.216130829394185,21.55405959957763,22.01750946044922,1591000,0.0,0.0
22.069005688265772,22.28969518390459,21.774752559710816,21.848316192626953,1585100,0.0,0.0
22.09843416118625,22.142571784602524,21.752685468947806,21.929237365722656,855900,0.0,0.0
22.113145265744542,23.503493701388855,21.782110992960444,22.959123611450195,842700,0.0,0.0
23.172454727546988,23.66532781444936,22.804637985839893,23.319581985473633,1490700,0.0,0.0
23.172451102709566,23.54026778687956,22.81199092059609,23.02532386779785,490000,0.0,0.0
23.02532249318857,23.282794437358376,22.25290806378836,22.370609283447266,853900,0.0,0.0
22.510380919189025,22.65750674816377,21.7526780592421,21.760034561157227,1127300,0.0,0.0
21.980723368206952,21.99543637161018,21.451067873673864,21.701183319091797,488900,0.0,0.0
22.06165698898934,22.289703068902188,20.54625178852349,20.96556282043457,3085200,0.0,0.0
21.002335958170907,21.443716340777016,20.009231851194105,20.229921340942383,10999000,0.0,0.0
20.229916502184366,20.229916502184366,19.23681122963711,19.619340896606445,8600100,0.0,0.0
19.31037265899255,19.803246988698817,18.93519953610189,19.074970245361328,8422000,0.0,0.0
18.861644744873047,19.023485032202228,18.54532207757661,18.861644744873047,7211800,0.0,0.0
18.920493066503518,19.523713713573187,18.71451658502028,18.7880802154541,11675200,0.0,0.0
18.8322141892381,18.868995295784657,18.24370666272828,18.317270278930664,8591800,0.0,0.0
18.405545472288253,18.589453796983918,18.206924144870737,18.54531478881836,10251400,0.0,0.0
18.824859924297435,19.560493367519342,18.54531843013182,19.376585006713867,10297300,0.0,0.0
19.472208209525874,20.17841673536684,19.141174146910995,19.979795455932617,6752500,0.0,0.0
20.0165893901022,20.19314268714169,19.611991475235207,19.74440574645996,9892000,0.0,0.0
19.832670461024566,19.854739962213365,19.354509160139095,19.494279861450195,5434600,0.0,0.0
19.457507331028893,19.494288446098444,18.905782186327993,19.391300201416016,4594800,0.0,0.0
19.310374905775117,19.82531879783948,19.310374905775117,19.648765563964844,4868900,0.0,0.0
19.648773833943554,19.95038491694419,19.310383033328414,19.347164154052734,5751300,0.0,0.0
19.34716123909167,19.501645009699935,19.200035375251456,19.21474838256836,4711800,0.0,0.0
18.788083359344746,18.832220983746957,18.339346401407965,18.390840530395508,5483800,0.0,0.0
18.21428146715246,18.273132077583114,17.4712916335222,17.728763580322266,8391500,0.0,0.0
17.11083738825846,18.302563012500432,16.735664090816442,18.111299514770508,9834900,0.0,0.0
17.846466085164813,18.170145167375424,17.16232681274414,17.16232681274414,6678000,0.0,0.0
17.21382279381374,17.603709035234473,16.456121223142755,17.33888053894043,5056000,0.0,0.0
17.397732630650864,17.728768279001375,16.794513363087358,16.95635223388672,4132300,0.0,0.0
16.684163473205817,16.971060011291847,16.220713708333896,16.831289291381836,5583900,0.0,0.0
16.551749867844492,17.691980964163427,16.537036864549087,17.19175148010254,3032900,0.0,0.0
16.6694549281434,17.000490563004888,15.838189693982775,16.17658042907715,5256100,0.0,0.0
16.360493875403165,17.309462054132986,15.632216656036318,16.294286727905273,6010700,0.0,0.0
16.220713708333896,17.30945205900411,15.977954775389755,16.831289291381836,3885200,0.0,0.0
17.28739047076409,18.074518237914077,16.919573652237197,17.868541717529297,5645200,0.0,0.0
17.213822987688864,17.625777339700853,16.22807402161376,16.301637649536133,4554600,0.0,0.0
16.000031316725195,16.14715860272061,14.970144524086681,15.345317840576172,10813200,0.0,0.0
15.639571147848466,16.39727429214295,15.639571147848466,16.257503509521484,7115200,0.0,0.0
16.397278636736292,16.669462366310885,15.970609671146617,16.154518127441406,3845000,0.0,0.0
16.103019939734136,16.478193264720012,15.566007718976046,15.93382453918457,3690300,0.0,0.0
15.080482723637042,17.02255419612512,15.058413219409976,16.809221267700195,5503500,0.0,0.0
17.574287831030606,17.647851478249592,16.853367175126273,17.05198860168457,5668600,0.0,0.0
16.993128888621758,17.287381917229368,16.53703564194812,17.250600814819336,3786500,0.0,0.0
16.985772111001015,17.62577226241516,16.971059109032872,17.412439346313477,2471000,0.0,0.0
17.40508319620789,17.65519862227214,17.103473665326135,17.45657730102539,3601000,0.0,0.0
17.61107072928682,17.67727787287552,17.05198896293217,17.434518814086914,2904000,0.0,0.0
17.228535381708156,17.669915730449187,17.19910937034101,17.647846221923828,2001000,0.0,0.0
17.669914475642365,17.68462748028111,17.434512013859813,17.53014373779297,1629600,0.0,0.0
17.15497276354774,17.324168129513737,16.595891142734015,16.706235885620117,4219100,0.0,0.0
16.603245271874663,17.34623515896005,15.882324891454543,17.16232681274414,2932600,0.0,0.0
16.787152897633586,16.919567125723688,16.55175044907752,16.74301528930664,2269400,0.0,0.0
16.92692458098556,17.566924848654704,16.581177390584376,17.02255630493164,3092600,0.0,0.0
16.956347978995577,17.33152115194665,16.647381919101118,17.235889434814453,2459400,0.0,0.0
16.684166533800617,17.007845638139216,16.4487640590487,16.588533401489258,2703300,0.0,0.0
16.55911854871583,16.56647505577424,16.220726239580166,16.389923095703125,3297000,0.0,0.0
16.16921882853808,16.16921882853808,15.345310357449408,15.529218673706055,3985000,0.0,0.0
15.57336113290806,15.830833136575519,14.896578261921091,15.124624252319336,2746400,0.0,0.0
15.095202239911897,15.558650803781132,15.05841971699543,15.161409378051758,2838100,0.0,0.0
15.043708152255325,15.77198527068417,14.896580866404943,15.4483060836792,3052400,0.0,0.0
