Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.38256996069980936,0.36662954567065065,0.3785851001739502,46172800,0.0,0.0
0.0,0.38057753043687975,0.3765921834481596,0.3785851001739502,6297600,0.0,0.0
0.0,0.4044879216144281,0.3845621709940341,0.39452528953552246,15328000,0.0,0.0
0.0,0.4005024973826676,0.39053986728191376,0.39851006865501404,5788800,0.0,0.0
0.0,0.4024954181359284,0.3985100741630514,0.4005025029182434,2870400,0.0,0.0
0.0,0.42640613478621503,0.4024955240448185,0.4184359312057495,9600000,0.0,0.0
0.0,0.42640606664797076,0.4084727466106415,0.4084727466106415,7187200,0.0,0.0
0.0,0.4124582368182179,0.40249560202803825,0.40648046135902405,1392000,0.0,0.0
0.0,0.43836123816214556,0.40648042084126224,0.4264061748981476,7923200,0.0,0.0
0.0,0.4463314265818587,0.42242081444354485,0.4323834478855133,4115200,0.0,0.0
0.0,0.4323832275034781,0.42839837074279785,0.42839837074279785,796800,0.0,0.0
0.0,0.43039096793847315,0.41644299088037456,0.4204283356666565,2032000,0.0,0.0
0.0,0.42042844194290463,0.40648046135902405,0.40648046135902405,2009600,0.0,0.0
0.0,0.4104656620342624,0.4024954597274082,0.4084727466106415,1497600,0.0,0.0
0.0,0.4084725489985436,0.3965174945531867,0.40249526500701904,1084800,0.0,0.0
0.0,0.4084728726887598,0.3825698288119569,0.3905400335788727,1344000,0.0,0.0
0.0,0.3945253791936772,0.3845622583880125,0.3905400335788727,5465600,0.0,0.0
0.0,0.3945252940437552,0.3885475201430708,0.3925323784351349,2220800,0.0,0.0
0.0,0.3945256433772702,0.3865554332733155,0.38655543327331543,1318400,0.0,0.0
0.0,0.3925324631549283,0.3845622583880125,0.3905400335788727,2217600,0.0,0.0
0.0,0.40249526500701904,0.3885472961021795,0.40249526500701904,771200,0.0,0.0
0.0,0.4084727798609572,0.39452528953552246,0.39452528953552246,1510400,0.0,0.0
0.0,0.39851050519773806,0.38057765407959465,0.38655543327331543,2720000,0.0,0.0
0.0,0.39851006865501404,0.38655500982660673,0.39851006865501404,4124800,0.0,0.0
0.0,0.402495583960593,0.3905400335788727,0.3905400335788727,1155200,0.0,0.0
0.0,0.3945252940437552,0.38655509099703883,0.3925323784351349,2064000,0.0,0.0
0.0,0.3925323784351349,0.3885475201430708,0.3925323784351349,793600,0.0,0.0
0.0,0.40448811650276184,0.39253256307764717,0.40448811650276184,1100800,0.0,0.0
0.0,0.41046562790870667,0.39651765341569173,0.41046562790870667,2630400,0.0,0.0
0.0,0.4160663783550262,0.4080651018481988,0.41606637835502625,1011200,0.003125,0.0
0.0,0.4160663327007695,0.4040646634370322,0.4140661358833313,5081600,0.0,0.0
0.0,0.41727570000764425,0.40122663462273483,0.4132636785507202,835200,0.002344,0.0
0.0,0.4152699046190367,0.4032328544491912,0.40724536776542664,854400,0.0,0.0
0.0,0.41125747048947564,0.40122691993581894,0.4032329320907593,742400,0.0,0.0
0.0,0.4012268060247355,0.3932022699042408,0.3992207944393158,1420800,0.0,0.0
0.0,0.40323286475363107,0.37715324175766013,0.38317176699638367,3948800,0.0,0.0
0.0,0.38517785673259103,0.3570922162353257,0.38116583228111267,3164800,0.0,0.0
0.0,0.39320228033088495,0.3811657207203744,0.3871837556362152,2752000,0.0,0.0
0.0,0.3911965191364288,0.38517799058869484,0.39119651913642883,2534400,0.0,0.0
0.0,0.3972148895263672,0.38919035125087437,0.3972148895263672,342400,0.0,0.0
0.0,0.3972149204284767,0.39320240608909524,0.3952084183692932,291200,0.0,0.0
0.0,0.4012269137746398,0.39520838762328336,0.3972148895263672,608000,0.0,0.0
0.0,0.4132639907934572,0.40122693777084356,0.4012269377708435,2844800,0.0,0.0
0.0,0.4072454642821504,0.3992209255267335,0.4012269377708435,1852800,0.0,0.0
0.0,0.4012270545472904,0.3932025134563446,0.3932025134563446,2803200,0.0,0.0
0.0,0.3992207944393158,0.3932022699042408,0.3992207944393158,992000,0.0,0.0
0.0,0.3992209016505035,0.39320237549914705,0.3972148895263672,2016000,0.0,0.0
0.0,0.4012269137746398,0.39320237549914705,0.3972148895263672,2310400,0.0,0.0
0.0,0.40925130248069763,0.3972147443559437,0.40925130248069763,1619200,0.0,0.0
0.0,0.4112574090106971,0.4052393734455108,0.40523937344551086,1600000,0.0,0.0
0.0,0.40724533055981055,0.3932022699042408,0.3992207944393158,1254400,0.0,0.0
0.0,0.4032329500149536,0.3952084112595367,0.4012269377708435,192000,0.0,0.0
0.0,0.40523956998232297,0.3932025134563446,0.3932025134563446,518400,0.0,0.0
0.0,0.3972148895263672,0.3911963633750107,0.3972148895263672,537600,0.0,0.0
0.0,0.39922104171933376,0.3932025134563446,0.3932025134563446,358400,0.0,0.0
0.0,0.39320228033088495,0.3871837556362152,0.3871837556362152,396800,0.0,0.0
0.0,0.3871838030026425,0.3851777911186218,0.3851777911186218,1859200,0.0,0.0
0.0,0.38317174772448714,0.373141199350357,0.37314119935035706,2012800,0.0,0.0
0.0,0.37314122278799977,0.365116685628891,0.365116685628891,4364800,0.0,0.0
0.0,0.36712254553470985,0.3169693314916685,0.32098135352134705,9635200,0.0,0.0
0.0,0.33703067898750305,0.3149630716090347,0.33703067898750305,14480000,0.0,0.0
0.0,0.3651167341541724,0.341043119477379,0.36110422015190125,4144000,0.0,0.0
0.0,0.3671226974739483,0.3611041721598969,0.365116685628891,288000,0.0,0.0
0.0,0.3651166978570266,0.3530796468257904,0.3530796468257904,3948800,0.0,0.0
