Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.269670646475709,0.25245762648789777,0.2639329731464386,23190400,0.0,0.0
0.0,0.2868836935685605,0.2639329980830757,0.28114601969718933,7321600,0.0,0.0
0.0,0.28114595058116504,0.26967060565948486,0.26967060565948486,3054400,0.0,0.0
0.0,0.2811459931342498,0.2639329731464386,0.2639329731464386,2972800,0.0,0.0
0.0,0.2696706579791175,0.25819531083106995,0.25819531083106995,977600,0.0,0.0
0.0,0.2696706579791175,0.25819531083106995,0.25819531083106995,1406400,0.0,0.0
0.0,0.26967060565948486,0.25819526073780463,0.26967060565948486,94400,0.0,0.0
0.0,0.25819531083106995,0.25819531083106995,0.25819531083106995,137600,0.0,0.0
0.0,0.269670646475709,0.25819529981716816,0.2639329731464386,161600,0.0,0.0
0.0,0.26967070490903633,0.25819535576397096,0.266802042722702,1040000,0.0,0.0
0.0,0.2754083198049794,0.2639329731464386,0.2639329731464386,419200,0.0,0.0
0.0,0.28114595058116504,0.26967060565948486,0.26967060565948486,2067200,0.0,0.0
0.0,0.28114595058116504,0.26967060565948486,0.26967060565948486,91200,0.0,0.0
0.0,0.28114595058116504,0.26967060565948486,0.26967060565948486,59200,0.0,0.0
0.0,0.275408278120325,0.26967060565948486,0.26967060565948486,219200,0.0,0.0
0.0,0.2754082977771759,0.2754082977771759,0.2754082977771759,577600,0.0,0.0
0.0,0.2754082977771759,0.2639329520364602,0.2754082977771759,316800,0.0,0.0
0.0,0.29262129485607147,0.26967060506343843,0.2868836224079132,3595200,0.0,0.0
0.0,0.304096679847974,0.28688366023393774,0.2983590066432953,1297600,0.0,0.0
0.0,0.2983589265860763,0.2868835832558426,0.2926212549209595,337600,0.0,0.0
0.0,0.29262129485607147,0.28114594995975495,0.2868836224079132,233600,0.0,0.0
0.0,0.29262129485607147,0.2868836224079132,0.2868836224079132,446400,0.0,0.0
0.0,0.2926212549209595,0.2868835832558426,0.2926212549209595,587200,0.0,0.0
0.0,0.2926212549209595,0.2868835832558426,0.2926212549209595,683200,0.0,0.0
0.0,0.2983589673042297,0.2868836224079132,0.2868836224079132,75200,0.0,0.0
0.0,0.2983589265860763,0.2868835832558426,0.2926212549209595,1432000,0.0,0.0
0.0,0.29262129485607147,0.2868836224079132,0.2868836224079132,576000,0.0,0.0
0.0,0.29262129485607147,0.2868836224079132,0.2868836224079132,48000,0.0,0.0
0.0,0.2926212549209595,0.2868835832558426,0.2926212549209595,2366400,0.0,0.0
0.0,0.2983590066432953,0.281145987029259,0.2983590066432953,3584000,0.0,0.0
0.0,0.31557197372118634,0.3040966292222341,0.3098343014717102,537600,0.0,0.0
0.0,0.32704733881083403,0.30983432097868485,0.31557199358940125,414400,0.0,0.0
0.0,0.3213096559047699,0.315571983477899,0.3213096559047699,201600,0.0,0.0
0.0,0.32704731822013855,0.32704731822013855,0.32704731822013855,12800,0.0,0.0
0.0,0.3327850114215504,0.31557199358940125,0.31557199358940125,27200,0.0,0.0
0.0,0.33852261304855347,0.3213095988257456,0.33852261304855347,284800,0.0,0.0
0.0,0.3385226526137056,0.3270473084573088,0.3327849805355072,240000,0.0,0.0
0.0,0.3385226627190908,0.32704731822013855,0.32704731822013855,489600,0.0,0.0
0.0,0.33278506056824514,0.3241787254810333,0.3241787254810333,526400,0.0,0.0
0.0,0.3270473283316408,0.315571983477899,0.3213096559047699,75200,0.0,0.0
0.0,0.32417867614590545,0.31557199216870574,0.3184410035610199,512000,0.0,0.0
0.0,0.32130964597066247,0.3098343014717102,0.3098343014717102,934400,0.0,0.0
0.0,0.31557197372118634,0.3040966292222341,0.3098343014717102,828800,0.0,0.0
0.0,0.3385226731853826,0.3098343110510281,0.3213096559047699,2080000,0.0,0.0
0.0,0.3385226627190908,0.32704731822013855,0.32704731822013855,172800,0.0,0.0
0.0,0.3385226627190908,0.32704731822013855,0.32704731822013855,99200,0.0,0.0
0.0,0.3327849805355072,0.3327849805355072,0.3327849805355072,64000,0.0,0.0
0.0,0.3385226731853826,0.3213096559047699,0.3213096559047699,4800,0.0,0.0
0.0,0.3327849805355072,0.3327849805355072,0.3327849805355072,16000,0.0,0.0
0.0,0.3385226627190908,0.32704731822013855,0.32704731822013855,36800,0.0,0.0
0.0,0.3327849805355072,0.3213096363791104,0.3327849805355072,65600,0.0,0.0
0.0,0.3213096559047699,0.3213096559047699,0.3213096559047699,30400,0.0,0.0
0.0,0.3213096559047699,0.3213096559047699,0.3213096559047699,8000,0.0,0.0
0.0,0.3213096559047699,0.3213096559047699,0.3213096559047699,24000,0.0,0.0
0.0,0.3327849805355072,0.3213096363791104,0.3327849805355072,81600,0.0,0.0
0.0,0.33852261304855347,0.33278494164095085,0.33852261304855347,105600,0.0,0.0
0.0,0.36147344559431077,0.34426042437553406,0.34426042437553406,88000,0.0,0.0
0.0,0.3499980981151263,0.34426042437553406,0.34426042437553406,32000,0.0,0.0
0.0,0.34999802708625793,0.34999802708625793,0.34999802708625793,1600,0.0,0.0
0.0,0.3499980981151263,0.34426042437553406,0.34426042437553406,44800,0.0,0.0
0.0,0.34999801611801734,0.3413916826248169,0.3413916826248169,140800,0.0,0.0
0.0,0.3557356894016266,0.34426034458221927,0.3557356894016266,347200,0.0,0.0
0.0,0.3557356894016266,0.34426034458221927,0.3557356894016266,569600,0.0,0.0
0.0,0.3557357718547185,0.34426042437553406,0.34426042437553406,24000,0.0,0.0
0.0,0.34426042437553406,0.34426042437553406,0.34426042437553406,1600,0.0,0.0
