Open,High,Low,Close,Volume,Dividends,Stock Splits
7.211771779246144,7.306663513183593,7.211771779246144,7.306663513183594,160000,0.0,0.0
7.401553630828857,7.401553630828857,7.401553630828857,7.401553630828857,300000,0.0,0.0
7.686228752136231,7.686228752136231,7.686228752136231,7.6862287521362305,50000,0.0,0.0
7.686228752136231,7.686228752136231,7.686228752136231,7.6862287521362305,0,0.0,0.0
7.970904839223629,8.274558067321777,7.970904839223629,8.274558067321777,954000,0.0,0.0
8.27455568730573,8.635144425426502,8.27455568730573,8.399812698364258,3014200,0.0,0.0
8.445364761352538,8.730039978027344,8.445364761352538,8.54025650024414,2994600,0.0,0.0
8.635147511347267,8.730039242241192,8.589599161972943,8.692082405090332,2203200,0.0,0.0
8.730035711881493,8.74901376079912,8.699670399233595,8.711057662963867,709000,0.0,0.0
8.692078878875858,8.692078878875858,8.50229549407959,8.50229549407959,1287000,0.0,0.0
8.48331998620615,8.48331998620615,8.274557766019743,8.331493377685547,885600,0.0,0.0
8.312513978033582,8.312513978033582,8.12273055057178,8.141709327697754,1150800,0.0,0.0
8.141704712316438,8.17966079711914,8.141704712316438,8.17966079711914,2425200,0.0,0.0
8.179666343045305,8.274558067321777,8.179666343045305,8.274558067321777,1421800,0.0,0.0
8.217621803283691,8.274556683534849,8.217621803283691,8.217621803283691,5200,0.0,0.0
8.23660195678431,8.293536846556913,8.23660195678431,8.274558067321777,133800,0.0,0.0
8.274556457002287,8.293535232543945,8.274556457002287,8.293535232543945,20200,0.0,0.0
8.293535232543945,8.293535232543945,8.293535232543945,8.293535232543945,1000,0.0,0.0
8.274558067321777,8.274558067321777,8.274558067321777,8.274558067321777,1200,0.0,0.0
8.293535299711333,8.31251335144043,8.293535299711333,8.31251335144043,31600,0.0,0.0
8.31251335144043,8.350470178864887,8.31251335144043,8.31251335144043,14200,0.0,0.0
8.35047202841465,8.52127742767334,8.331493972482098,8.52127742767334,557600,0.0,0.0
8.521274266938912,8.540252315832074,8.464338672327104,8.50229549407959,136000,0.0,0.0
8.502298647774358,8.540255483605893,8.498502891794564,8.52127742767334,160600,0.0,0.0
8.502299851914911,8.502299851914911,8.350473211052712,8.445364952087402,283400,0.0,0.0
8.483319744959534,8.483319744959534,8.426384858879207,8.449158668518066,385200,0.0,0.0
8.464337421690772,8.464337421690772,8.027835845947266,8.027835845947266,3456200,0.0,0.0
8.06579678901468,8.06579678901468,8.046818733215332,8.046818733215332,17800,0.0,0.0
8.065796068736484,8.103752900912045,7.955721327823993,7.970904350280762,1069600,0.0,0.0
7.989882404385363,8.008861182456322,7.970904350280761,7.970904350280762,208600,0.0,0.0
7.970905844216731,7.970905844216731,7.876014107976056,7.913970947265625,54200,0.0,0.0
7.876010963587063,7.932945837807705,7.876010963587063,7.894989013671875,493800,0.0,0.0
7.970904350280761,7.989882404385363,7.959517083438185,7.970904350280762,856600,0.0,0.0
7.989882404385363,8.027839236560924,7.970904350280761,7.970904350280762,969600,0.0,0.0
8.008861784126609,8.198645235295645,8.008861784126609,8.160688400268555,863600,0.0,0.0
8.160688515944265,8.160688515944265,8.008861897650213,8.046818733215332,748400,0.0,0.0
8.04681952279587,8.04681952279587,7.913970947265625,7.913970947265625,291600,0.0,0.0
7.913967022896809,7.913967022896809,7.8570321541784995,7.8684186935424805,994600,0.0,0.0
7.876009598010924,7.876009598010924,7.76213986931286,7.781117916107178,100000,0.0,0.0
7.781118190288544,7.781118190288544,7.49644313454628,7.591334819793701,1169000,0.0,0.0
7.591334819793701,7.686226505041122,7.591334819793701,7.591334819793701,341200,0.0,0.0
7.5913385735095495,7.724187143339259,7.5913385735095495,7.648273468017578,80800,0.0,0.0
7.59133757384869,7.709003103532762,7.59133757384869,7.705207347869873,1379200,0.0,0.0
7.686228752136231,7.705206805147572,7.686228752136231,7.6862287521362305,575200,0.0,0.0
7.693822906523194,7.693822906523194,7.598931160929074,7.610317707061768,649000,0.0,0.0
7.648274550092728,7.648274550092728,7.591339647529569,7.610317707061768,486600,0.0,0.0
7.610312867256744,7.610312867256744,7.591334819793701,7.591334819793701,607400,0.0,0.0
7.591335857229389,7.629292681308776,7.591335857229389,7.602723121643066,544600,0.0,0.0
7.621700130114232,7.621700130114232,7.591334819793701,7.591334819793701,1015600,0.0,0.0
7.59892632836536,7.610312867256744,7.591334819793701,7.591334819793701,188600,0.0,0.0
7.598927235944012,7.606518745422363,7.59133572646566,7.606518745422363,927400,0.0,0.0
7.602724705478633,7.606520461073942,7.515423774719238,7.515423774719238,276200,0.0,0.0
7.496444728097239,7.534401555058071,7.401553022678287,7.405348777770996,442800,0.0,0.0
7.41294370696276,7.4205344966829525,7.401556436432583,7.416739463806152,680800,0.0,0.0
7.4205344966829525,7.428126010369737,7.401556436432583,7.416739463806152,210200,0.0,0.0
7.401555247121043,7.409146759587992,7.211771779246144,7.306663513183594,94800,0.0,0.0
7.287683131031113,7.439509712101294,6.8701594901134335,6.999212265014648,2856800,0.0,0.0
7.021986873567625,7.306662017090638,6.984030042971292,7.287683963775635,2178200,0.0,0.0
7.287687014290503,7.344621922033926,7.249730167806011,7.268708229064941,1029200,0.0,0.0
7.2497291505665435,7.325642108917235,7.2497291505665435,7.325642108917236,1516600,0.0,0.0
7.287681716588395,7.66724845757808,7.287681716588395,7.591334819793701,1330400,0.0,0.0
7.59133540381303,7.610313452736098,7.496443711265367,7.553378582000732,303800,0.0,0.0
7.55337791588301,7.587538980104863,7.51542109741805,7.579947471618652,465600,0.0,0.0
