Open,High,Low,Close,Volume,Dividends,Stock Splits
10.924266644070746,15.088340570174827,10.924266644070746,14.985523223876953,8150300,0.0,0.0
14.677076643609624,16.176486181535566,14.137289929016035,16.022262573242188,1113400,0.0,0.0
16.05653422224081,16.79338744528831,14.839870396249852,15.910877227783203,521600,0.0,0.0
15.722381955982392,18.198549438926577,15.439636193688512,17.264631271362305,709500,0.0,0.0
17.735873222093645,20.91462061296798,17.45312749289397,17.9929141998291,1757100,0.0,0.0
18.978248117439847,19.278130473878992,17.992921775620395,18.335643768310547,580900,0.0,0.0
18.549842972244473,19.792211883842057,17.641629393013517,18.51557159423828,638900,0.0,0.0
19.012509860725913,19.252414296248684,17.950071496224847,19.02107810974121,457500,0.0,0.0
18.678356366600795,19.920724803751163,18.678356366600795,18.84971809387207,442500,0.0,0.0
18.686920120749672,18.841145311345525,17.573074064131426,17.855819702148438,273900,0.0,0.0
17.821559092629943,18.635525215503783,16.699144008498184,18.421323776245117,597300,0.0,0.0
18.104299422600768,19.697958169097525,18.061459801465027,19.038217544555664,290400,0.0,0.0
19.577999087923775,19.577999087923775,17.69302699990625,18.155702590942383,436800,0.0,0.0
18.421318286934472,18.47272615945404,17.350311409787118,18.035755157470703,182600,0.0,0.0
18.12143468869683,18.20711555935088,17.907233329175057,17.9929141998291,61100,0.0,0.0
18.592676755337678,18.63551636916239,16.887632670108776,17.333171844482422,317800,0.0,0.0
17.50454482896322,17.787290711086563,16.71628333422124,16.79339599609375,282900,0.0,0.0
17.041868889915044,17.221798979366582,16.493513634877143,17.170391082763672,317000,0.0,0.0
17.13610184466355,19.25240983415813,17.13610184466355,18.541261672973633,486600,0.0,0.0
18.549841498444486,19.595145409331487,18.061462552511333,18.36991310119629,222000,0.0,0.0
18.558408489212304,18.909698641677274,17.513106283612505,17.56451416015625,147000,0.0,0.0
17.984347479395097,17.99291573061213,15.88517495802644,16.656299591064453,414200,0.0,0.0
16.622026443481445,16.861932572818123,16.022263571479964,16.622026443481445,82500,0.0,0.0
16.664871635860983,17.478836076047628,16.15078788540104,17.1361141204834,142900,0.0,0.0
17.307466021902243,17.85582083734863,17.17894393208402,17.487394332885742,209100,0.0,0.0
17.273198822343733,17.45312882790294,16.493505944783042,16.622026443481445,66500,0.0,0.0
16.62202173791323,17.05042436844824,15.379655089897497,15.670969009399414,319600,0.0,0.0
15.636703208114023,15.748087224235187,14.608535768136235,14.745624542236328,511400,0.0,0.0
14.59139381994851,14.779890384355047,13.426138171041144,13.785996437072754,339100,0.0,0.0
13.914519743528155,14.531419054008133,13.468981352625947,13.648910522460938,485700,0.0,0.0
13.923087664199695,14.437171227877002,13.580365833157021,13.8117036819458,134400,0.0,0.0
13.751725600857595,14.959821047621837,13.751725600857595,14.539986610412598,123500,0.0,0.0
14.694212485965751,14.694212485965751,14.35149064808079,14.514284133911133,50100,0.0,0.0
14.55712431835941,14.839870049916415,14.445740329539188,14.728486061096191,106800,0.0,0.0
14.728480531518338,14.831296231178504,13.983059354964768,14.548550605773926,58400,0.0,0.0
14.608536795650455,14.608536795650455,14.1372943058142,14.488584518432617,48200,0.0,0.0
14.351498159169607,14.737061449972622,14.180136333428827,14.360066413879395,86500,0.0,0.0
14.514291716598082,14.719924926757812,14.402906039702719,14.719924926757812,27600,0.0,0.0
14.677079330376442,14.677079330376442,14.317220910029938,14.574263572692871,47500,0.0,0.0
14.351490634828412,14.6942124723969,13.657477892360584,13.666046142578125,87400,0.0,0.0
13.837409468652158,13.940226854923127,13.109125232841414,13.331894874572754,178100,0.0,0.0
13.21193992079938,14.060177108406576,13.100555115793384,13.366165161132812,121500,0.0,0.0
13.280484078350836,13.477548933750677,12.954897919021539,13.091986656188965,44000,0.0,0.0
13.06628377975956,13.86311315042774,13.04057984373867,13.280485153198242,55000,0.0,0.0
13.280485153198242,13.708887900075604,12.903491095476056,13.280485153198242,39300,0.0,0.0
13.280485289633644,13.717456292044934,13.186236978513197,13.64034366607666,128500,0.0,0.0
13.537528046235096,13.648912867375142,13.203373582814956,13.606072425842285,45200,0.0,0.0
13.280486969634074,13.486120120153425,12.826380224625463,12.920628547668457,54100,0.0,0.0
12.809240912585492,13.134827071433948,12.809240912585492,13.023442268371582,35500,0.0,0.0
13.15196299688914,13.237643045188227,12.800672102389026,12.843512535095215,64200,0.0,0.0
12.937761702589158,12.937761702589158,12.637879489551104,12.792104721069336,19400,0.0,0.0
12.595038475977764,12.740695450782068,12.337996707669392,12.577902793884277,70900,0.0,0.0
12.38940527638472,12.655015291899824,11.661120408934638,12.4579496383667,111200,0.0,0.0
12.123795118271019,13.08341780895825,12.080955505371094,12.080955505371094,32900,0.0,0.0
12.183773961871806,12.415111012917412,12.08095740395005,12.337998390197754,78800,0.0,0.0
12.49222227618244,12.535062708266109,12.123795704221475,12.295157432556152,33700,0.0,0.0
12.209475062657809,12.423676379546544,12.132362457839758,12.183771133422852,19100,0.0,0.0
12.123795533631668,12.33799687392278,12.123795533631668,12.192339897155762,29700,0.0,0.0
12.080959174774039,12.346568450726505,11.883893463703139,11.978141784667969,71500,0.0,0.0
11.875326224864342,12.209480728435022,11.86675878921911,11.961007118225098,87500,0.0,0.0
11.952437833944002,11.969574337982657,11.669692054214083,11.841053009033203,34800,0.0,0.0
11.652557641172379,11.652557641172379,10.358780860900879,10.358780860900879,256200,0.0,0.0
10.273101362578018,10.667232063902702,9.27920676370195,9.853266716003418,778700,0.0,0.0
9.639063329498,10.410188069012431,9.639063329498,9.767583847045898,227800,0.0,0.0
