Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.7316600702578955,0.7208686470985413,0.7208686470985413,685877,0.0,0.0
0.0,0.7165520976216813,0.714393675327301,0.714393675327301,383824,0.0,0.0
0.0,0.7143936493122165,0.7079188635508216,0.7100772857666016,470602,0.0,0.0
0.0,0.7100772922896582,0.6863360216578245,0.6884944438934326,522334,0.0,0.0
0.0,0.6928102869497561,0.6884939266074991,0.690652072429657,420538,0.0,0.0
0.0,0.6906524303560074,0.6841776460443109,0.6863358616828918,400512,0.0,0.0
0.0,0.6949687075636788,0.6841772914734774,0.690652072429657,145186,0.0,0.0
0.0,0.7036021872407249,0.6884944004114795,0.6971274018287659,423875,0.0,0.0
0.0,0.6992858239280586,0.6884944004114795,0.6971274018287659,275352,0.0,0.0
0.0,0.6992859244346619,0.6906526469845825,0.6992859244346619,317072,0.0,0.0
0.0,0.6949692368507384,0.6863360287056036,0.6949692368507385,91784,0.0,0.0
0.0,0.7057603179710492,0.6949688989096435,0.7036018967628479,290371,0.0,0.0
0.0,0.707918927092748,0.6992859244346619,0.6992859244346619,540691,0.0,0.0
0.0,0.7014441407501842,0.6928108633001049,0.6992859244346619,215275,0.0,0.0
0.0,0.6992854702732234,0.6820189952850342,0.6820189952850342,659176,0.0,0.0
0.0,0.6863357331252556,0.6820190965627131,0.6841775178909302,116816,0.0,0.0
0.0,0.6863362785835099,0.6712282103525484,0.6733866333961487,136842,0.0,0.0
0.0,0.6777026474843579,0.6755445003509521,0.6755445003509521,525672,0.0,0.0
0.0,0.6777023320767218,0.6518031358718872,0.6518031358718872,380486,0.0,0.0
0.0,0.6625951723951864,0.6518037446909706,0.660436749458313,664182,0.0,0.0
0.0,0.6669112276098246,0.658278226852417,0.658278226852417,343773,0.0,0.0
0.0,0.6733861655739557,0.6625947448332731,0.6690695285797119,365467,0.0,0.0
0.0,0.6777027175357224,0.666911293773399,0.6712279319763184,488958,0.0,0.0
0.0,0.6820196385903647,0.6712282103525484,0.6733866333961487,392168,0.0,0.0
