Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.37416313525685996,0.3647305965423584,0.3647305965423584,230400,0.0,0.0
0.0,0.3678745452104688,0.3584420084953308,0.3584420084953308,493200,0.0,0.0
0.0,0.3678745452104688,0.3584420084953308,0.3584420084953308,72000,0.0,0.0
0.0,0.3678745452104688,0.3584420084953308,0.3584420084953308,97200,0.0,0.0
0.0,0.3647303479091351,0.35529735684394836,0.35529735684394836,198000,0.0,0.0
0.0,0.3647303479091351,0.35529735684394836,0.35529735684394836,230400,0.0,0.0
0.0,0.3647303479091351,0.35529735684394836,0.35529735684394836,64800,0.0,0.0
0.0,0.3647303479091351,0.35529735684394836,0.35529735684394836,28800,0.0,0.0
0.0,0.35844197483876494,0.3490090072154999,0.3490090072154999,90000,0.0,0.0
0.0,0.3647303479091351,0.35529735684394836,0.35529735684394836,104400,0.0,0.0
0.0,0.3710184181096917,0.3615858852863312,0.3615858852863312,111600,0.0,0.0
0.0,0.3710184181096917,0.3615858852863312,0.3615858852863312,68400,0.0,0.0
0.0,0.37416313525685996,0.3647305965423584,0.3647305965423584,68400,0.0,0.0
0.0,0.37416313525685996,0.3647305965423584,0.3647305965423584,28800,0.0,0.0
0.0,0.37416313525685996,0.3647305965423584,0.3647305965423584,90000,0.0,0.0
0.0,0.37416313525685996,0.3647305965423584,0.3647305965423584,36000,0.0,0.0
0.0,0.37416313525685996,0.3647305965423584,0.3647305965423584,133200,0.0,0.0
0.0,0.3710184181096917,0.3615858852863312,0.3615858852863312,295200,0.0,0.0
0.0,0.3710184181096917,0.3615858852863312,0.3615858852863312,126000,0.0,0.0
0.0,0.3710184181096917,0.3615858852863312,0.3615858852863312,183600,0.0,0.0
0.0,0.3710184181096917,0.3615858852863312,0.3615858852863312,7200,0.0,0.0
0.0,0.3710184181096917,0.3615858852863312,0.3615858852863312,241200,0.0,0.0
0.0,0.37416313525685996,0.3647305965423584,0.3647305965423584,262800,0.0,0.0
0.0,0.37416313525685996,0.3647305965423584,0.3647305965423584,75600,0.0,0.0
0.0,0.37416313525685996,0.3647305965423584,0.3647305965423584,36000,0.0,0.0
0.0,0.37416313525685996,0.3647305965423584,0.3647305965423584,10800,0.0,0.0
0.0,0.3804515539202395,0.37101855874061584,0.37101855874061584,212400,0.0,0.0
0.0,0.3867400252760249,0.37730705738067627,0.37730705738067627,75600,0.0,0.0
0.0,0.39302845967384814,0.38359546661376953,0.38359546661376953,90000,0.0,0.0
0.0,0.3961725039886832,0.38673996925354004,0.38673996925354004,79200,0.0,0.0
0.0,0.39931656032635304,0.38988402485847473,0.38988402485847473,93600,0.0,0.0
0.0,0.4024610328876667,0.39302849769592285,0.39302849769592285,28800,0.0,0.0
0.0,0.40560484511495687,0.39617231488227844,0.39617231488227844,122400,0.0,0.0
0.0,0.4024610328876667,0.39302849769592285,0.39302849769592285,79200,0.0,0.0
0.0,0.42761476313419977,0.41818222403526306,0.41818222403526306,788400,0.0,0.0
0.0,0.4307592356869602,0.4213266968727112,0.4213266968727112,144000,0.0,0.0
0.0,0.4307592356869602,0.4213266968727112,0.4213266968727112,72000,0.0,0.0
0.0,0.4433360955938583,0.43390312790870667,0.43390312790870667,327600,0.0,0.0
0.0,0.4433360955938583,0.43390312790870667,0.43390312790870667,43200,0.0,0.0
0.0,0.4433360955938583,0.43390312790870667,0.43390312790870667,21600,0.0,0.0
0.0,0.4433360955938583,0.43390312790870667,0.43390312790870667,154800,0.0,0.0
0.0,0.4433360955938583,0.43390312790870667,0.43390312790870667,14400,0.0,0.0
0.0,0.4433360955938583,0.43390312790870667,0.43390312790870667,72000,0.0,0.0
0.0,0.4370478983333903,0.42761489748954773,0.42761489748954773,406800,0.0,0.0
0.0,0.4370478983333903,0.42761489748954773,0.42761489748954773,7200,0.0,0.0
0.0,0.4339033833284702,0.42447084188461304,0.42447084188461304,216000,0.0,0.0
0.0,0.4307592356869602,0.4213266968727112,0.4213266968727112,28800,0.0,0.0
0.0,0.4307592356869602,0.4213266968727112,0.4213266968727112,1357200,0.0,0.0
0.0,0.4370478983333903,0.42761489748954773,0.42761489748954773,417600,0.0,0.0
0.0,0.4370478983333903,0.42761489748954773,0.42761489748954773,216000,0.0,0.0
0.0,0.4370478983333903,0.42761489748954773,0.42761489748954773,82800,0.0,0.0
0.0,0.4307592356869602,0.4213266968727112,0.4213266968727112,43200,0.0,0.0
0.0,0.42761476313419977,0.41818222403526306,0.41818222403526306,500400,0.0,0.0
0.0,0.4244706154350834,0.4150380790233612,0.4150380790233612,90000,0.0,0.0
0.0,0.4244706154350834,0.4150380790233612,0.4150380790233612,46800,0.0,0.0
0.0,0.4213263272857235,0.4118933379650116,0.4118933379650116,61200,0.0,0.0
0.0,0.4244706154350834,0.4150380790233612,0.4150380790233612,82800,0.0,0.0
0.0,0.4244706154350834,0.4150380790233612,0.4150380790233612,349200,0.0,0.0
0.0,0.4244706154350834,0.4150380790233612,0.4150380790233612,25200,0.0,0.0
0.0,0.4244706154350834,0.4150380790233612,0.4150380790233612,64800,0.0,0.0
0.0,0.4244706154350834,0.4150380790233612,0.4150380790233612,7200,0.0,0.0
0.4150380790233612,0.4150380790233612,0.4150380790233612,0.4150380790233612,0,0.0,0.0
0.0,0.4307592356869602,0.4213266968727112,0.4213266968727112,97200,0.0,0.0
0.0,0.4307592356869602,0.4213266968727112,0.4213266968727112,104400,0.0,0.0
0.0,0.4307592356869602,0.4213266968727112,0.4213266968727112,28800,0.0,0.0
