Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
1993-03-25 00:00:00-05:00,5.211576617798416,5.234039966609055,5.09925781713283,5.144185543060303,20047500,0.0,0.0,CB
1993-03-26 00:00:00-05:00,5.144187415109325,5.234041871357498,5.12172354397064,5.166650772094727,5826000,0.0,0.0,CB
1993-03-29 00:00:00-05:00,5.121719893794792,5.1666470898999135,5.076792697689669,5.099256038665772,2249400,0.0,0.0,CB
1993-03-30 00:00:00-05:00,5.076792697689669,5.099256038665772,5.0318649874316295,5.099256038665772,2520900,0.0,0.0,CB
1993-03-31 00:00:00-05:00,5.076794316350416,5.2340398099302,5.076794316350416,5.211576461791992,2130900,0.0,0.0,CB
1993-04-01 00:00:00-05:00,5.189112754834679,5.211576617798416,5.144185543060304,5.144185543060303,1686300,0.0,0.0,CB
1993-04-02 00:00:00-05:00,5.144187044569423,5.144187044569423,5.121723175048828,5.121723175048828,1596000,0.0,0.0,CB
1993-04-05 00:00:00-04:00,5.0992575584638695,5.0992575584638695,5.054330348968506,5.054330348968506,1044300,0.0,0.0,CB
1993-04-06 00:00:00-04:00,5.076795950160886,5.121723175048828,5.076795950160886,5.121723175048828,458100,0.0,0.0,CB
1993-04-07 00:00:00-04:00,5.121721500895145,5.323894718035742,5.121721500895145,5.234039783477783,632100,0.0,0.0,CB
1993-04-08 00:00:00-04:00,5.211577483639196,5.256504702877688,5.189113616943359,5.189113616943359,1555500,0.0,0.0,CB
1993-04-12 00:00:00-04:00,5.189112754834679,5.211576617798416,5.121721680096567,5.144185543060303,980100,0.0,0.0,CB
1993-04-13 00:00:00-04:00,5.12172354397064,5.166650772094727,5.12172354397064,5.166650772094727,4521000,0.0,0.0,CB
1993-04-14 00:00:00-04:00,5.166648891870943,5.189112754834679,5.144185543060304,5.144185543060303,385200,0.0,0.0,CB
1993-04-15 00:00:00-04:00,5.166648737209412,5.2340398099302,5.144185389071204,5.211576461791992,479100,0.0,0.0,CB
1993-04-16 00:00:00-04:00,5.211576435453103,5.256503645655543,5.211576435453103,5.234039783477783,317400,0.0,0.0,CB
1993-04-19 00:00:00-04:00,5.189112599500702,5.2340398099302,5.166648737209412,5.211576461791992,189900,0.0,0.0,CB
1993-04-20 00:00:00-04:00,5.211578246436256,5.211578246436256,5.076796054840088,5.076796054840088,1680000,0.0,0.0,CB
1993-04-21 00:00:00-04:00,5.076792697689669,5.099256038665772,5.076792697689669,5.099256038665772,440400,0.0,0.0,CB
1993-04-22 00:00:00-04:00,5.076796054840088,5.09925941067061,5.054332184856308,5.076796054840088,390900,0.0,0.0,CB
1993-04-23 00:00:00-04:00,5.099256038665772,5.099256038665772,5.0318649874316295,5.099256038665772,700800,0.0,0.0,CB
1993-04-26 00:00:00-04:00,5.076794949105621,5.076794949105621,4.942012786865234,4.942012786865234,1038300,0.0,0.0,CB
1993-04-27 00:00:00-04:00,4.94201560582276,4.964478969573975,4.94201560582276,4.964478969573975,604200,0.0,0.0,CB
1993-04-28 00:00:00-04:00,4.964476137803202,4.964476137803202,4.942012786865234,4.942012786865234,815700,0.0,0.0,CB
1993-04-29 00:00:00-04:00,4.964476137803202,4.986940002894315,4.942012786865234,4.942012786865234,477600,0.0,0.0,CB
1993-04-30 00:00:00-04:00,4.964475667656605,5.144185543060304,4.964475667656605,5.144185543060303,1086600,0.0,0.0,CB
1993-05-03 00:00:00-04:00,5.121721526779914,5.211576461791992,5.121721526779914,5.211576461791992,654600,0.0,0.0,CB
1993-05-04 00:00:00-04:00,5.346357345581056,5.391284545408473,5.323893488590866,5.346357345581055,1054200,0.0,0.0,CB
1993-05-05 00:00:00-04:00,5.526068740786718,5.705778121948242,5.503604875334094,5.705778121948242,1123500,0.0,0.0,CB
1993-05-06 00:00:00-04:00,5.75070710066404,5.75070710066404,5.570997166355208,5.593461036682129,699600,0.0,0.0,CB
1993-05-07 00:00:00-04:00,5.548533881695998,5.61592497939209,5.548533881695998,5.57099723815918,197400,0.0,0.0,CB
1993-05-10 00:00:00-04:00,5.570997238159181,5.593461108775635,5.481142783999906,5.57099723815918,288900,0.0,0.0,CB
1993-05-11 00:00:00-04:00,5.548533810181554,5.593461036682129,5.548533810181554,5.593461036682129,396000,0.0,0.0,CB
