Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2013-06-27 00:00:00-04:00,15.718943970756758,16.70806177151252,15.487258643569286,16.36944580078125,8285800,0.0,0.0,CDW
2013-06-28 00:00:00-04:00,16.396177956393416,17.08232278214021,16.378355615550962,16.592220306396484,717400,0.0,0.0,CDW
2013-07-01 00:00:00-04:00,16.618944124613204,16.841718179097647,16.34270477294922,16.34270477294922,394200,0.0,0.0,CDW
2013-07-02 00:00:00-04:00,16.342703434582194,17.501127743181,16.27141581097044,17.126867294311523,223800,0.0,0.0,CDW
2013-07-03 00:00:00-04:00,16.92191455815303,17.11795508623661,16.636764081074766,17.002113342285156,103700,0.0,0.0,CDW
2013-07-05 00:00:00-04:00,16.752606845442045,17.251621910355357,16.529832809201427,17.126867294311523,111800,0.0,0.0,CDW
2013-07-08 00:00:00-04:00,16.975388407375316,17.358560191521548,16.806081288507915,17.135786056518555,110500,0.0,0.0,CDW
2013-07-09 00:00:00-04:00,17.046674483313183,17.750641500527333,16.984298003232258,17.376380920410156,206400,0.0,0.0,CDW
2013-07-10 00:00:00-04:00,17.349640208428582,17.777367622065988,16.975379783765163,17.019935607910156,334900,0.0,0.0,CDW
2013-07-11 00:00:00-04:00,16.975386354599177,17.510044553878302,16.975386354599177,17.447668075561523,108800,0.0,0.0,CDW
2013-07-12 00:00:00-04:00,17.135778793854847,17.412019827914087,17.11795646269663,17.385286331176758,114600,0.0,0.0,CDW
2013-07-15 00:00:00-04:00,17.25162376684685,17.59915075689856,17.12686913737785,17.429841995239258,177300,0.0,0.0,CDW
2013-07-16 00:00:00-04:00,16.9664757651716,18.401139770580365,16.9664757651716,17.91103744506836,239300,0.0,0.0,CDW
2013-07-17 00:00:00-04:00,17.83084271923263,18.240746329047894,17.572423895941572,18.15163803100586,139200,0.0,0.0,CDW
2013-07-18 00:00:00-04:00,18.267478817487795,18.71302708132896,17.87539586941068,18.56154060363769,162000,0.0,0.0,CDW
2013-07-19 00:00:00-04:00,18.71302704462921,19.0605541458616,18.508075251575843,18.570451736450195,631400,0.0,0.0,CDW
2013-07-22 00:00:00-04:00,18.35658415289432,18.445694122980623,18.017966606492635,18.12489891052246,492900,0.0,0.0,CDW
2013-07-23 00:00:00-04:00,18.080349222965395,18.43678749136122,17.82193041610859,18.01797103881836,41500,0.0,0.0,CDW
2013-07-24 00:00:00-04:00,18.02688389122441,18.436789212877905,17.866486230561385,18.329856872558597,43600,0.0,0.0,CDW
2013-07-25 00:00:00-04:00,18.12490753237021,19.586305618286133,17.82193450973416,19.586305618286133,232400,0.0,0.0,CDW
2013-07-26 00:00:00-04:00,19.711059005632816,19.7288796472378,18.757584145037757,19.23877716064453,141300,0.0,0.0,CDW
2013-07-29 00:00:00-04:00,19.158577706874805,19.60412602563933,18.76649471046507,19.3367977142334,85200,0.0,0.0,CDW
2013-07-30 00:00:00-04:00,19.34570010255648,19.42589890654422,18.53480259524162,19.2476806640625,94600,0.0,0.0,CDW
2013-07-31 00:00:00-04:00,19.416993862960812,19.416993862960812,18.882335614439587,19.1585750579834,52500,0.0,0.0,CDW
2013-08-01 00:00:00-04:00,19.1140199257578,19.42590232997169,18.85560113411585,19.301149368286133,181600,0.0,0.0,CDW
2013-08-02 00:00:00-04:00,19.310061593796124,20.04967163501358,18.864513335240268,19.98729515075684,224500,0.0,0.0,CDW
2013-08-05 00:00:00-04:00,19.987298678003665,20.495223510452004,19.835812175375917,20.308094024658203,104800,0.0,0.0,CDW
2013-08-06 00:00:00-04:00,20.343730997021883,20.584327435925648,20.12986806231793,20.325908660888672,419400,0.0,0.0,CDW
2013-08-07 00:00:00-04:00,20.316998691013204,20.48630749500061,20.17442339280222,20.450664520263672,82800,0.0,0.0,CDW
2013-08-08 00:00:00-04:00,20.49522162448893,20.58433162365221,20.31700162616237,20.557598114013672,74100,0.0,0.0,CDW
2013-08-09 00:00:00-04:00,20.361555658251667,20.602152124629267,20.361555658251667,20.53977394104004,67400,0.0,0.0,CDW
2013-08-12 00:00:00-04:00,20.36155694148568,20.673441080560654,20.36155694148568,20.63779640197754,116200,0.0,0.0,CDW
2013-08-13 00:00:00-04:00,20.619976344594672,20.985325842343887,20.36155919479665,20.851661682128903,102400,0.0,0.0,CDW
2013-08-14 00:00:00-04:00,20.7625425212663,20.851652488665167,20.628878419983632,20.81600952148437,72100,0.0,0.0,CDW
2013-08-15 00:00:00-04:00,20.85165457526138,20.85165457526138,20.31699641699695,20.495216369628903,280100,0.0,0.0,CDW
2013-08-16 00:00:00-04:00,20.47739745708252,20.57541861737674,20.31699981283079,20.53977394104004,82200,0.0,0.0,CDW
2013-08-19 00:00:00-04:00,20.49522535047221,20.619978352201485,20.227897004014576,20.575424194335938,196100,0.0,0.0,CDW
2013-08-20 00:00:00-04:00,20.55759225386059,21.163538035881597,20.37937400596884,20.593236923217773,138000,0.0,0.0,CDW
2013-08-21 00:00:00-04:00,20.557596559955424,20.762548352795267,20.31700009029209,20.521953582763672,89000,0.0,0.0,CDW
2013-08-22 00:00:00-04:00,20.539772383792712,20.76254649511208,20.36155411451617,20.50412940979004,52600,0.0,0.0,CDW
2013-08-23 00:00:00-04:00,20.45957768554657,20.7714618440914,20.379380552991773,20.73581886291504,38900,0.0,0.0,CDW
2013-08-26 00:00:00-04:00,20.73581286623498,20.73581286623498,20.450662300760303,20.477394104003903,126500,0.0,0.0,CDW
2013-08-27 00:00:00-04:00,20.379377343536405,20.41502031909952,19.6041226543667,19.80016326904297,280700,0.0,0.0,CDW
2013-08-28 00:00:00-04:00,19.79125745723637,19.99621099581872,19.515017948232483,19.586305618286133,78300,0.0,0.0,CDW
2013-08-29 00:00:00-04:00,19.47937626556283,19.72888227761845,18.953629026399597,19.675416946411133,171500,0.0,0.0,CDW
2013-08-30 00:00:00-04:00,19.61303761877746,19.746701777361885,19.470462289669808,19.541749954223636,110900,0.0,0.0,CDW
2013-09-03 00:00:00-04:00,19.746696245713885,20.646703820856548,19.408080358847776,20.07640266418457,94000,0.0,0.0,CDW
2013-09-04 00:00:00-04:00,20.01402534510849,20.50412940979004,19.621944132921147,20.50412940979004,117900,0.0,0.0,CDW
2013-09-05 00:00:00-04:00,20.4150119035545,21.163532777770325,20.31699078680713,20.78036117553711,84400,0.0,0.0,CDW
2013-09-06 00:00:00-04:00,20.77146578278524,21.163548847863748,20.48631508077624,20.709089279174805,103000,0.0,0.0,CDW
2013-09-09 00:00:00-04:00,20.73582260230646,20.95859679863644,20.192253019378988,20.45958137512207,123700,0.0,0.0,CDW
2013-09-10 00:00:00-04:00,20.495220075146054,20.70908303719177,20.12987063586399,20.521953582763672,125600,0.0,0.0,CDW
2013-09-11 00:00:00-04:00,20.4061058143678,20.9585862921472,20.058578786189816,20.86947631835937,124700,0.0,0.0,CDW
2013-09-12 00:00:00-04:00,20.85166371229312,20.976418413654567,20.5130476934713,20.575424194335938,672200,0.0,0.0,CDW
2013-09-13 00:00:00-04:00,20.513039517161893,20.958587716754646,20.40610720142177,20.94076538085937,213800,0.0,0.0,CDW
2013-09-16 00:00:00-04:00,21.074425499812538,21.35957602147478,20.71798734773473,21.27046775817871,187000,0.0,0.0,CDW
2013-09-17 00:00:00-04:00,21.22592539154605,21.368500742819712,20.57542513890591,20.700178146362305,315500,0.0,0.0,CDW
