Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-31 00:00:00-05:00,448.27372297514256,513.802107728984,434.87018973003865,493.6968078613281,1322933,0.0,0.0
1999-04-01 00:00:00-05:00,546.5662780193069,548.0555594308036,472.1022074444694,479.5486145019531,483233,0.0,0.0
1999-04-05 00:00:00-04:00,497.42001266606434,500.39857561616054,431.8916277639481,447.5290832519531,324917,0.0,0.0
1999-04-06 00:00:00-04:00,449.01836419407323,480.66559550128403,416.9988125185423,470.6129455566406,353900,0.0,0.0
1999-04-07 00:00:00-04:00,477.3147435540321,484.0165106242135,439.33806348967073,443.805908203125,156617,0.0,0.0
1999-04-08 00:00:00-04:00,443.80588399952853,447.5290877243568,420.72202090559335,431.8916320800781,147767,0.0,0.0
1999-04-09 00:00:00-04:00,428.913049646326,452.7415524044552,403.59526546581367,440.8273010253906,141933,0.0,0.0
1999-04-12 00:00:00-04:00,417.74344093789864,472.1022131098533,411.0416745057398,456.0924377441406,182833,0.0,0.0
1999-04-13 00:00:00-04:00,469.12367136200515,511.56819400904374,460.18798238368123,485.5057678222656,240033,0.0,0.0
1999-04-14 00:00:00-04:00,550.289540540452,591.2447837471162,506.3557341914849,554.7573852539062,627933,0.0,0.0
1999-04-15 00:00:00-04:00,559.9698442390454,559.9698442390454,455.72013919454224,475.825439453125,339117,0.0,0.0
1999-04-16 00:00:00-04:00,482.52718623991933,506.35568926411287,434.87018019153226,484.7611083984375,176683,0.0,0.0
1999-04-19 00:00:00-04:00,486.9950547507013,488.4843362637004,345.5133110157881,356.68292236328125,229150,0.0,0.0
1999-04-20 00:00:00-04:00,356.6829203325367,411.0416952475162,345.5133090486368,402.85064697265625,264100,0.0,0.0
1999-04-21 00:00:00-04:00,425.93452934930787,452.74159763003354,402.8506649964608,443.805908203125,150483,0.0,0.0
1999-04-22 00:00:00-04:00,482.89952227253764,486.9950463627442,437.84875728026543,454.9754943847656,145683,0.0,0.0
1999-04-23 00:00:00-04:00,512.6851796670394,570.3948404138738,488.4843541925604,524.2271118164062,741767,0.0,0.0
1999-04-26 00:00:00-04:00,622.1473228501977,723.418460980212,600.1804215646432,719.3229370117188,1352367,0.0,0.0
1999-04-27 00:00:00-04:00,733.4711199289345,833.9976185993976,715.5997423875189,772.5647583007812,1196750,0.0,0.0
1999-04-28 00:00:00-04:00,744.2684398052121,800.8611375792952,691.0266254519628,720.812255859375,448867,0.0,0.0
1999-04-29 00:00:00-04:00,685.4417625790551,827.2958155625531,685.069442230017,820.9663696289062,721900,0.0,0.0
1999-04-30 00:00:00-04:00,902.5045851075346,982.9257857606813,804.2120065314665,967.288330078125,845467,0.0,0.0
1999-05-03 00:00:00-04:00,908.0893833016579,946.4383814484684,827.2958629341057,829.52978515625,873317,0.0,0.0
1999-05-04 00:00:00-04:00,849.6350944860658,893.568898670709,778.149582592409,798.2548828125,692750,0.0,0.0
1999-05-05 00:00:00-04:00,841.0717441642417,905.4831703441504,715.5997752473097,900.6430053710938,1264033,0.0,0.0
1999-05-06 00:00:00-04:00,881.6545533813312,905.4830548240699,821.338659104399,830.6466674804688,632083,0.0,0.0
1999-05-07 00:00:00-04:00,859.3154370450027,859.6877574250049,772.1924681244955,778.3357543945312,569683,0.0,0.0
1999-05-10 00:00:00-04:00,762.5120849609375,785.5959469079971,720.8122053146362,762.5120849609375,449167,0.0,0.0
1999-05-11 00:00:00-04:00,801.2333840470973,802.7226654300845,732.7264404296875,732.7264404296875,286467,0.0,0.0
1999-05-12 00:00:00-04:00,731.237180800665,768.4692164829798,726.7693365187872,750.5978393554688,240517,0.0,0.0
1999-05-13 00:00:00-04:00,773.6816991484214,786.340591242284,720.8122086387602,723.790771484375,187167,0.0,0.0
1999-05-14 00:00:00-04:00,714.8551102941176,801.2334361213235,708.897984375,791.1807861328125,792600,0.0,0.0
1999-05-17 00:00:00-04:00,783.3620369203628,788.2022015971522,738.68359375,784.851318359375,341400,0.0,0.0
1999-05-18 00:00:00-04:00,781.8727687699079,832.5083385569114,760.6505079032961,810.9137573242188,418517,0.0,0.0
1999-05-19 00:00:00-04:00,814.6369679233484,859.3154122335868,802.7227161072848,848.8904418945312,226583,0.0,0.0
1999-05-20 00:00:00-04:00,863.4109100199854,863.7832303779069,781.1281109193313,800.48876953125,174400,0.0,0.0
1999-05-21 00:00:00-04:00,865.6448920246078,868.2511347102733,816.1262809969635,827.668212890625,553733,0.0,0.0
1999-05-24 00:00:00-04:00,823.5726303446771,827.2958339176639,721.5568524448391,746.6884765625,314600,0.0,0.0
1999-05-25 00:00:00-04:00,720.8122141911433,770.7031422394973,613.5839509230394,619.5410766601562,540600,0.0,0.0
1999-05-26 00:00:00-04:00,646.3481924072198,685.06951268968,577.8412411382518,677.8092651367188,691100,0.0,0.0
1999-05-27 00:00:00-04:00,671.665955037366,696.9837404822334,649.6990529602016,660.1240234375,273617,0.0,0.0
1999-05-28 00:00:00-04:00,637.4124869246862,668.687398666318,631.455360878661,667.38427734375,194833,0.0,0.0
1999-06-01 00:00:00-04:00,653.0499131773944,658.2623982312618,580.819763145231,592.3616943359375,353983,0.0,0.0
1999-06-02 00:00:00-04:00,573.3732999666267,629.5936689893284,530.9287829561102,553.4541625976562,748050,0.0,0.0
1999-06-03 00:00:00-04:00,556.2466338612527,571.1394486902019,500.39857825269314,501.1432189941406,448450,0.0,0.0
1999-06-04 00:00:00-04:00,503.37719270382786,549.544923395599,496.67542534534493,538.0029907226562,431817,0.0,0.0
1999-06-07 00:00:00-04:00,551.0341234629965,652.3052596670067,545.8216385113195,604.6482543945312,738183,0.0,0.0
1999-06-08 00:00:00-04:00,624.753537916737,661.2409316687275,605.3928800075174,621.0303344726562,560267,0.0,0.0
1999-06-09 00:00:00-04:00,635.1785597301664,648.5820932297479,612.839337230864,625.4982299804688,224783,0.0,0.0
1999-06-10 00:00:00-04:00,599.8081402766967,620.2857614531202,595.7126160414119,609.1161499023438,290533,0.0,0.0
1999-06-11 00:00:00-04:00,619.5410679294579,632.9446006490856,565.9269370509471,570.0224609375,268367,0.0,0.0
1999-06-14 00:00:00-04:00,559.9698186610773,559.9698186610773,455.72011837842985,457.95404052734375,534317,0.0,0.0
1999-06-15 00:00:00-04:00,453.48623066328435,502.2602012847049,445.2951821619771,467.2620849609375,544217,0.0,0.0
1999-06-16 00:00:00-04:00,506.35568737310206,536.1413160421081,498.90928020585056,527.2056274414062,522133,0.0,0.0
1999-06-17 00:00:00-04:00,521.2485210877109,565.9269657523718,498.5369783831748,529.8118896484375,439050,0.0,0.0
1999-06-18 00:00:00-04:00,544.3323927534387,567.0439358163387,542.0984704849568,559.9698486328125,257800,0.0,0.0
1999-06-21 00:00:00-04:00,570.3948124207727,650.816013127618,567.4162494316303,633.3169555664062,484800,0.0,0.0
1999-06-22 00:00:00-04:00,649.6990040746228,711.5041815396013,629.9660257273707,647.83740234375,766100,0.0,0.0
1999-06-23 00:00:00-04:00,619.541097096956,678.7400360623502,619.541097096956,660.496337890625,435500,0.0,0.0
1999-06-24 00:00:00-04:00,644.8588672712738,652.305274514591,607.6268310546875,607.6268310546875,314117,0.0,0.0
1999-06-25 00:00:00-04:00,628.1044295587366,639.6463603923588,568.9054939927382,570.394775390625,380433,0.0,0.0
1999-06-28 00:00:00-04:00,589.7554868002073,629.2214474067869,548.0556038951422,628.476806640625,444450,0.0,0.0
1999-06-29 00:00:00-04:00,614.3286257011946,661.2409934820131,610.2331015298533,640.3910522460938,384483,0.0,0.0
1999-06-30 00:00:00-04:00,632.9445590838799,708.8979061739454,621.030308559948,688.4202880859375,437417,0.0,0.0
1999-07-01 00:00:00-04:00,696.2391091280206,705.1747982291289,638.9017707292423,640.3910522460938,329517,0.0,0.0
1999-07-02 00:00:00-04:00,649.3267285813131,676.1337953576058,649.3267285813131,664.2195434570312,183617,0.0,0.0
1999-07-06 00:00:00-04:00,676.5061296054295,698.100711618151,667.1981201171875,667.1981201171875,314250,0.0,0.0
1999-07-07 00:00:00-04:00,673.1552184508727,673.1552184508727,634.43390057538,661.240966796875,274083,0.0,0.0
1999-07-08 00:00:00-04:00,672.4106078619071,692.5159084292067,652.3053072946076,659.37939453125,294800,0.0,0.0
1999-07-09 00:00:00-04:00,667.5704192065317,673.155224721366,645.60351751485,649.3267211914062,116600,0.0,0.0
1999-07-12 00:00:00-04:00,651.1882876536885,655.2838114754098,619.5410581222056,624.5673828125,143467,0.0,0.0
1999-07-13 00:00:00-04:00,600.5527595288826,621.7750207149621,595.7125946969697,614.32861328125,145050,0.0,0.0
1999-07-14 00:00:00-04:00,617.3071310285756,631.4553041160821,615.0732089621272,621.0303344726562,103967,0.0,0.0
1999-07-15 00:00:00-04:00,621.7750272055345,628.4767939658336,595.7126009154821,602.4143676757812,107133,0.0,0.0
1999-07-16 00:00:00-04:00,597.2018681888134,604.6482755228385,577.841209120348,580.2612915039062,160617,0.0,0.0
1999-07-19 00:00:00-04:00,628.4767534375,643.3695675,580.8197484375,581.7505493164062,464333,0.0,0.0
1999-07-20 00:00:00-04:00,568.1609469156623,571.8841510238908,542.0985181580631,545.4494018554688,278400,0.0,0.0
1999-07-21 00:00:00-04:00,546.9386340907141,547.3109544679031,515.2914020296448,525.5302124023438,303617,0.0,0.0
1999-07-22 00:00:00-04:00,518.642300111461,524.2271059274495,494.44147490884444,497.7923583984375,228600,0.0,0.0
1999-07-23 00:00:00-04:00,498.1646596014362,510.8235522968389,476.94239831796693,483.6441650390625,281617,0.0,0.0
1999-07-26 00:00:00-04:00,475.4531265368565,492.2075436818514,461.67727243986064,465.7727966308594,268383,0.0,0.0
1999-07-27 00:00:00-04:00,481.03790156316296,482.52718299215104,437.4764197652604,438.779541015625,352817,0.0,0.0
1999-07-28 00:00:00-04:00,458.6987046185661,509.33427590762864,446.78445255055146,506.355712890625,578900,0.0,0.0
1999-07-29 00:00:00-04:00,483.271818030695,488.48430297093364,461.67723756399215,479.5486145019531,333083,0.0,0.0
1999-07-30 00:00:00-04:00,485.50578203351165,486.9950635734918,446.78446199402913,450.1353454589844,208083,0.0,0.0
1999-08-02 00:00:00-04:00,448.6460335023941,481.7825455204133,434.87018019153226,461.67724609375,324467,0.0,0.0
1999-08-03 00:00:00-04:00,470.61295920992836,473.5915222429026,423.7005914405842,435.2425231933594,302050,0.0,0.0
1999-08-04 00:00:00-04:00,431.8916453235554,441.57197530494545,393.17032539799527,394.65960693359375,367850,0.0,0.0
1999-08-05 00:00:00-04:00,383.48997216796874,475.0807810546875,351.47042109375,465.40045166015625,801383,0.0,0.0
1999-08-06 00:00:00-04:00,457.20942311006434,502.2601887422449,437.1041227452895,443.0612487792969,422067,0.0,0.0
1999-08-09 00:00:00-04:00,449.7630020141601,458.32637042999266,414.7648876190185,416.9988098144531,222100,0.0,0.0
1999-08-10 00:00:00-04:00,407.31846794101835,447.90138659327704,393.17029446591897,427.42376708984375,432800,0.0,0.0
1999-08-11 00:00:00-04:00,449.7630020141601,454.2308464050293,411.0416839599609,416.9988098144531,410583,0.0,0.0
1999-08-12 00:00:00-04:00,405.82920906824876,423.7005870822634,398.7551219377013,400.9890441894531,820100,0.0,0.0
1999-08-13 00:00:00-04:00,418.1157982905108,420.7220410225086,388.70248745796374,396.1488952636719,321433,0.0,0.0
1999-08-16 00:00:00-04:00,398.382787808505,419.97736882990057,397.63814708362924,409.5523986816406,343200,0.0,0.0
1999-08-17 00:00:00-04:00,416.99880390694693,430.4023368896702,405.0845523667484,417.3711242675781,333700,0.0,0.0
1999-08-18 00:00:00-04:00,429.6577232549553,446.0398201554908,417.74347096365665,421.4666748046875,388700,0.0,0.0
1999-08-19 00:00:00-04:00,413.27563321680054,419.97740024193786,395.40425448310106,396.1488952636719,332800,0.0,0.0
1999-08-20 00:00:00-04:00,399.1274314964829,406.5738388005218,390.93638346204017,403.59527587890625,205217,0.0,0.0
1999-08-23 00:00:00-04:00,408.8077650825664,427.42378352894923,399.12743549044734,399.499755859375,272467,0.0,0.0
1999-08-24 00:00:00-04:00,398.3828024590963,414.02025825655613,391.68103568875637,402.85064697265625,309367,0.0,0.0
1999-08-25 00:00:00-04:00,405.82919624599265,415.1372053342035,382.74533370722975,388.33013916015625,336300,0.0,0.0
1999-08-26 00:00:00-04:00,409.55239852406277,446.0397940289338,408.06311707488436,432.6362609863281,855783,0.0,0.0
1999-08-27 00:00:00-04:00,446.0398030183753,452.7415696747449,417.7434549137038,437.8487548828125,395150,0.0,0.0
1999-08-30 00:00:00-04:00,438.5933837890625,438.5933837890625,396.14886277721774,398.1966247558594,280867,0.0,0.0
1999-08-31 00:00:00-04:00,405.084552393922,414.0202410496703,393.1703008529243,405.8291931152344,258167,0.0,0.0
1999-09-01 00:00:00-04:00,417.7434720588673,419.9773943693425,390.1917635630062,390.750244140625,265400,0.0,0.0
1999-09-02 00:00:00-04:00,382.0006802336887,390.93636866020773,372.32035110495974,381.44219970703125,194117,0.0,0.0
1999-09-03 00:00:00-04:00,408.06312851268245,408.06312851268245,387.21318763977166,395.40423583984375,203500,0.0,0.0
1999-09-07 00:00:00-04:00,408.0631142893145,416.9988029233871,398.38278493573586,403.96759033203125,395417,0.0,0.0
1999-09-08 00:00:00-04:00,398.75510946281344,400.6167112810338,373.8096450986598,376.7882080078125,406450,0.0,0.0
1999-09-09 00:00:00-04:00,375.6712728804763,380.5114379423655,326.8973018722083,346.4441223144531,905250,0.0,0.0
1999-09-10 00:00:00-04:00,365.24629166982703,369.34181583737865,336.577622496966,345.1409912109375,482400,0.0,0.0
1999-09-13 00:00:00-04:00,362.64002178063555,363.38466248244384,318.7062203739466,331.3651123046875,724033,0.0,0.0
1999-09-14 00:00:00-04:00,329.50355195999146,366.36327133178713,327.6419499715169,357.4275817871094,723450,0.0,0.0
1999-09-15 00:00:00-04:00,368.2248733202616,369.3418345133464,347.74725144704183,357.4275817871094,400317,0.0,0.0
