Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21 00:00:00-05:00,0.0,2.1022688865661623,2.089604616165161,2.089604616165161,22400,0.0,0.0
1973-02-22 00:00:00-05:00,0.0,2.108600086315881,2.095935821533203,2.095935821533203,11200,0.0,0.0
1973-02-23 00:00:00-05:00,0.0,2.0959381665864614,2.0769417481581853,2.0832738876342773,52800,0.0,0.0
1973-02-26 00:00:00-05:00,0.0,2.07694149017334,2.07694149017334,2.07694149017334,9600,0.0,0.0
1973-02-27 00:00:00-05:00,0.0,2.0832736288628926,2.07694149017334,2.07694149017334,18400,0.0,0.0
1973-02-28 00:00:00-05:00,0.0,2.0832736288628926,2.07694149017334,2.07694149017334,29600,0.0,0.0
1973-03-01 00:00:00-05:00,0.0,2.0801367995179727,2.054769277572632,2.054769277572632,24000,0.007875,0.0
1973-03-02 00:00:00-05:00,0.0,2.054770368966997,2.042086601257324,2.042086601257324,36800,0.0,0.0
1973-03-05 00:00:00-05:00,0.0,2.0484277147370338,2.0294020703277114,2.0357439517974854,48000,0.0,0.0
1973-03-06 00:00:00-05:00,0.0,2.061110734939575,2.035743218201857,2.061110734939575,12800,0.0,0.0
1973-03-07 00:00:00-05:00,0.0,2.080137014389038,2.054769489823318,2.080137014389038,97600,0.0,0.0
1973-03-08 00:00:00-05:00,0.0,2.0737955570220947,2.0674536745847183,2.0737955570220947,8000,0.0,0.0
1973-03-09 00:00:00-05:00,0.0,2.0801366677313493,2.067452907562256,2.067452907562256,100800,0.0,0.0
1973-03-12 00:00:00-05:00,0.0,2.0674530385453025,2.054769277572632,2.054769277572632,57600,0.0,0.0
1973-03-13 00:00:00-05:00,0.0,2.042086601257324,2.042086601257324,2.042086601257324,114400,0.0,0.0
1973-03-14 00:00:00-05:00,0.0,2.080137439459471,2.0547699097099654,2.0737955570220947,226400,0.0,0.0
1973-03-15 00:00:00-05:00,0.0,2.1181894741862655,2.0801381662667517,2.1055057048797607,74400,0.0,0.0
1973-03-16 00:00:00-05:00,0.0,2.1055057048797607,2.092821935573256,2.1055057048797607,116000,0.0,0.0
1973-03-19 00:00:00-05:00,0.0,2.1245315074920654,2.0991639671041002,2.1245315074920654,53600,0.0,0.0
1973-03-20 00:00:00-05:00,0.0,2.143556012993767,2.111846604517528,2.1308722496032715,40000,0.0,0.0
1973-03-21 00:00:00-05:00,0.0,2.1689243697555813,2.1372149491451196,2.143556833267212,65600,0.0,0.0
1973-03-22 00:00:00-05:00,0.0,2.137213944661908,2.080137014389038,2.080137014389038,69600,0.0,0.0
1973-03-23 00:00:00-05:00,0.0,2.086478895530468,2.073795133247608,2.080137014389038,20000,0.0,0.0
1973-03-26 00:00:00-05:00,0.0,2.1181894741862655,2.092821935573256,2.1055057048797607,28800,0.0,0.0
1973-03-27 00:00:00-05:00,0.0,2.1055044594848265,2.092820697680701,2.0991625785827637,12000,0.0,0.0
1973-03-28 00:00:00-05:00,0.0,2.156240701675415,2.092821857508491,2.156240701675415,38400,0.0,0.0
1973-03-29 00:00:00-05:00,0.0,2.2450249195098877,2.1689223798654846,2.2450249195098877,516000,0.0,0.0
1973-03-30 00:00:00-05:00,0.0,2.2323426164899556,2.206975086757115,2.219658851623535,50400,0.0,0.0
1973-04-02 00:00:00-05:00,0.0,2.23234224319458,2.2069747177037327,2.23234224319458,12000,0.0,0.0
1973-04-03 00:00:00-05:00,0.0,2.257711410522461,2.2196600946147793,2.257711410522461,53600,0.0,0.0
1973-04-04 00:00:00-05:00,0.0,2.27673602104187,2.245026605707025,2.27673602104187,32800,0.0,0.0
1973-04-05 00:00:00-05:00,0.0,2.2767355730835823,2.2513680458068848,2.2513680458068848,21600,0.0,0.0
1973-04-06 00:00:00-05:00,0.0,2.264052696006243,2.181608200073242,2.181608200073242,79200,0.0,0.0
1973-04-09 00:00:00-05:00,0.0,2.181608200073242,2.1689244314681653,2.181608200073242,48000,0.0,0.0
1973-04-10 00:00:00-05:00,0.0,2.1816084307555252,2.1498990058898926,2.1498990058898926,125600,0.0,0.0
1973-04-11 00:00:00-05:00,0.0,2.1372134976089,2.0294015407562256,2.0294015407562256,34400,0.0,0.0
1973-04-12 00:00:00-05:00,0.0,2.0737955570220947,2.035744262397836,2.0737955570220947,92800,0.0,0.0
1973-04-13 00:00:00-05:00,0.0,2.073794787646803,2.061111027477709,2.067452907562256,13600,0.0,0.0
1973-04-16 00:00:00-05:00,0.0,2.073794493308434,2.061110734939575,2.061110734939575,26400,0.0,0.0
1973-04-17 00:00:00-05:00,0.0,2.067452614124005,2.061110734939575,2.061110734939575,7200,0.0,0.0
1973-04-18 00:00:00-05:00,0.0,2.0547695962068078,2.0294020703277114,2.0357439517974854,31200,0.0,0.0
1973-04-19 00:00:00-05:00,0.0,2.0357439517974854,2.0294020703277114,2.0357439517974854,18400,0.0,0.0
1973-04-23 00:00:00-05:00,0.0,2.0357434205710887,2.0294015407562256,2.0294015407562256,29600,0.0,0.0
1973-04-24 00:00:00-05:00,0.0,2.042085300385952,2.0294015407562256,2.0294015407562256,40800,0.0,0.0
1973-04-25 00:00:00-05:00,0.0,2.0167191479027466,1.9469584226608279,1.9469584226608276,52800,0.0,0.0
1973-04-26 00:00:00-05:00,0.0,1.9279318780803363,1.8771968286571694,1.896222472190857,48800,0.0,0.0
1973-04-27 00:00:00-05:00,0.0,1.9152492491404216,1.9025654792785645,1.9025654792785645,68000,0.0,0.0
1973-04-30 00:00:00-04:00,0.0,1.927932858467102,1.8898815520499883,1.927932858467102,73600,0.0,0.0
1973-05-01 00:00:00-04:00,0.0,1.9913510236984644,1.9406159657698412,1.9786672592163086,56800,0.0,0.0
1973-05-02 00:00:00-04:00,0.0,1.9786672592163086,1.9723253769752307,1.9786672592163086,27200,0.0,0.0
1973-05-03 00:00:00-04:00,0.0,2.0230616560493733,1.972326567496411,2.010377883911133,33600,0.0,0.0
1973-05-04 00:00:00-04:00,0.0,2.080137014389038,2.0230600841161683,2.080137014389038,56000,0.0,0.0
1973-05-07 00:00:00-04:00,0.0,2.067452907562256,2.029401627054975,2.067452907562256,51200,0.0,0.0
1973-05-08 00:00:00-04:00,0.0,2.0674530385453025,2.054769277572632,2.054769277572632,5600,0.0,0.0
1973-05-09 00:00:00-04:00,0.0,2.1181883811950684,2.06745333014848,2.1181883811950684,12800,0.0,0.0
1973-05-10 00:00:00-04:00,0.0,2.137215128146022,2.1055057048797607,2.1055057048797607,59200,0.0,0.0
1973-05-11 00:00:00-04:00,0.0,2.1055038892305813,2.061110734939575,2.061110734939575,61600,0.0,0.0
1973-05-14 00:00:00-04:00,0.0,2.054770368966997,2.042086601257324,2.042086601257324,27200,0.0,0.0
1973-05-15 00:00:00-04:00,0.0,2.0294024755084323,1.9976930618286133,1.9976930618286133,12000,0.0,0.0
1973-05-16 00:00:00-04:00,0.0,2.0040345999379507,1.985008955001831,1.985008955001831,11200,0.0,0.0
1973-05-17 00:00:00-04:00,0.0,1.9786678432253364,1.9406165385479262,1.9469584226608276,34400,0.0,0.0
1973-05-18 00:00:00-04:00,0.0,1.9342758618805507,1.851831316947937,1.851831316947937,18400,0.0,0.0
1973-05-21 00:00:00-04:00,0.0,1.8518300237326786,1.8328043728039183,1.8391462564468384,32000,0.0,0.0
1973-05-22 00:00:00-04:00,0.0,1.927932858467102,1.8518302456328743,1.927932858467102,68000,0.0,0.0
1973-05-23 00:00:00-04:00,0.0,1.9406172037124634,1.9279334311391794,1.9406172037124634,24000,0.0,0.0
1973-05-24 00:00:00-04:00,0.0,1.991351842880249,1.934274879230815,1.991351842880249,36000,0.0,0.0
1973-05-25 00:00:00-04:00,0.0,2.067452907562256,1.9659828262095072,2.067452907562256,56800,0.0,0.0
1973-05-29 00:00:00-04:00,0.0,2.0674533591463558,2.0357439517974854,2.0357439517974854,44800,0.0,0.0
1973-05-30 00:00:00-04:00,0.0,2.0420855645891987,2.0040342807769775,2.0040342807769775,10400,0.0,0.0
1973-05-31 00:00:00-04:00,0.0,1.9850095179773146,1.9659838676452637,1.9659838676452637,20800,0.0,0.0
1973-06-01 00:00:00-04:00,0.0,2.016718552662776,1.9786672592163086,1.9786672592163086,29600,0.0,0.0
1973-06-04 00:00:00-04:00,0.0,1.9786676345332976,1.9659838676452637,1.9659838676452637,11200,0.0,0.0
1973-06-05 00:00:00-04:00,0.0,1.965984074999533,1.9406165385479262,1.9469584226608276,67200,0.0,0.0
1973-06-06 00:00:00-04:00,0.0,1.9533008337020874,1.9406170620546712,1.9533008337020874,8000,0.0,0.0
1973-06-07 00:00:00-04:00,0.0,1.9976930618286133,1.9532998826768664,1.9976930618286133,20800,0.0,0.0
1973-06-08 00:00:00-04:00,0.0,2.0167198181152344,1.99769415945377,2.0167198181152344,43200,0.0,0.0
1973-06-11 00:00:00-04:00,0.0,2.0040342807769775,2.0040342807769775,2.0040342807769775,5600,0.0,0.0
1973-06-12 00:00:00-04:00,0.0,2.042086601257324,2.0167190658379783,2.042086601257324,7200,0.0,0.0
1973-06-13 00:00:00-04:00,0.0,2.042085300385952,2.0230596609413625,2.0294015407562256,20800,0.0,0.0
1973-06-14 00:00:00-04:00,0.0,2.048428535461426,2.02306099941856,2.048428535461426,32800,0.0,0.0
1973-06-15 00:00:00-04:00,0.0,2.0420858898101906,1.985008955001831,1.985008955001831,68800,0.0,0.0
1973-06-18 00:00:00-04:00,0.0,1.978666250345408,1.9723243713378906,1.9723243713378906,8800,0.0,0.0
1973-06-19 00:00:00-04:00,0.0,1.9786683769969198,1.9533008337020874,1.9533008337020874,105600,0.0,0.0
1973-06-20 00:00:00-04:00,0.0,1.9786672592163086,1.953299730251997,1.9786672592163086,15200,0.0,0.0
1973-06-21 00:00:00-04:00,0.0,2.0040345999379507,1.978667073356458,1.985008955001831,13600,0.0,0.0
1973-06-22 00:00:00-04:00,0.0,2.004034944564577,1.9786674136207216,1.9976930618286133,23200,0.0,0.0
1973-06-25 00:00:00-04:00,0.0,2.0040342807769775,1.985008638870867,2.0040342807769775,11200,0.0,0.0
1973-06-26 00:00:00-04:00,0.0,2.0294035421184935,2.010377883911133,2.010377883911133,32800,0.0,0.0
