Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-11-05 00:00:00-05:00,1.5598021974024445,1.5685650550603008,1.5422763612447317,1.551039218902588,55310,0.0,0.0
1987-11-06 00:00:00-05:00,1.5598021974024445,1.577327912718157,1.551039218902588,1.551039218902588,212201,0.0,0.0
1987-11-09 00:00:00-05:00,1.5422772066194823,1.559803052383709,1.5072253942489624,1.5072253942489624,107727,0.0,0.0
1987-11-10 00:00:00-05:00,1.5247506459290194,1.5598021974024445,1.5072245680873058,1.551039218902588,61816,0.0,0.0
1987-11-11 00:00:00-05:00,1.5247506459290194,1.5685650550603008,1.5247506459290194,1.551039218902588,65793,0.0,0.0
1987-11-12 00:00:00-05:00,1.5773274697156368,1.6474311571834195,1.5598017593221325,1.6386680603027344,102305,0.0,0.0
1987-11-13 00:00:00-05:00,1.6211422290672637,1.6649569884188904,1.6123793738705114,1.6386680603027344,30366,0.0,0.0
1987-11-16 00:00:00-05:00,1.6211423678992467,1.6474312982667438,1.6123795119520579,1.6299052238464355,53502,0.0,0.0
1987-11-17 00:00:00-05:00,1.6386686258311853,1.6474317257361442,1.594854093042457,1.6036170721054077,30004,0.0,0.0
1987-11-18 00:00:00-05:00,1.5948533577716997,1.5948533577716997,1.5422757493177195,1.5598015785217285,38681,0.0,0.0
1987-11-19 00:00:00-05:00,1.5247504799216147,1.5422761933292128,1.4721728563308716,1.4721728563308716,422955,0.0,0.0
1987-11-20 00:00:00-05:00,1.4896985697384697,1.4984614264422687,1.4371209461477266,1.4721728563308716,111342,0.0,0.0
1987-11-23 00:00:00-05:00,1.489698429456499,1.4984612853351171,1.4721727176992627,1.4809355735778809,31812,0.0,0.0
1987-11-24 00:00:00-05:00,1.4721729879616918,1.5335134737408465,1.445883932131773,1.5159873962402344,198464,0.0,0.0
1987-11-25 00:00:00-05:00,1.5159871179343292,1.5159871179343292,1.4809355735778809,1.4809355735778809,96159,0.0,0.0
1987-11-27 00:00:00-05:00,1.472173733597352,1.4984623193740845,1.472173733597352,1.4984623193740845,31089,0.0,0.0
1987-11-30 00:00:00-05:00,1.480935979755338,1.480935979755338,1.445884063259246,1.4634099006652832,74831,0.0,0.0
1987-12-01 00:00:00-05:00,1.4546468572594968,1.498461505619579,1.4546468572594968,1.4896986484527588,96882,0.0,0.0
1987-12-02 00:00:00-05:00,1.4809355735778809,1.4984612853351171,1.4721727176992627,1.4809355735778809,78446,0.0,0.0
1987-12-03 00:00:00-05:00,1.4721729022708763,1.4896986162253745,1.4546468257904053,1.4546468257904053,29281,0.0,0.0
1987-12-04 00:00:00-05:00,1.4371206947552821,1.4458835499262137,1.4283578395843506,1.4283578395843506,73385,0.0,0.0
1987-12-07 00:00:00-05:00,1.419595022825727,1.437120855975655,1.410832166671753,1.410832166671753,46272,0.0,0.0
1987-12-08 00:00:00-05:00,1.4108322551943422,1.4721728563308716,1.4108322551943422,1.4721728563308716,84230,0.0,0.0
1987-12-09 00:00:00-05:00,1.4546463024833753,1.4634091563081995,1.3845428676750433,1.419594645500183,111342,0.0,0.0
1987-12-10 00:00:00-05:00,1.4020690688338195,1.410832166671753,1.3845432356838918,1.410832166671753,63985,0.0,0.0
1987-12-11 00:00:00-05:00,1.3933061361312866,1.419595067954877,1.3757804232661932,1.3933061361312866,48441,0.0,0.0
1987-12-14 00:00:00-05:00,1.4020686961666393,1.4283576201669548,1.3845428676750433,1.419594645500183,92906,0.0,0.0
1987-12-15 00:00:00-05:00,1.4020688932874803,1.4458835310974685,1.4020688932874803,1.4371206760406494,67962,0.0,0.0
1987-12-16 00:00:00-05:00,1.4458833278166034,1.4634091563081995,1.419594645500183,1.419594645500183,131948,0.0,0.0
1987-12-17 00:00:00-05:00,1.4195953675711948,1.5072246754433893,1.4195953675711948,1.4634099006652832,295707,0.0,0.0
1987-12-18 00:00:00-05:00,1.4809367465347774,1.524751543998718,1.463410658370301,1.5247515439987183,198825,0.0,0.0
1987-12-21 00:00:00-05:00,1.5247513885190538,1.5598029570634229,1.463410509145597,1.4984623193740845,109535,0.0,0.0
1987-12-22 00:00:00-05:00,1.5159873962402346,1.5159873962402346,1.4809358454490007,1.5159873962402344,114234,0.0,0.0
1987-12-23 00:00:00-05:00,1.5092396241640504,1.6157742406018751,1.4737280445424,1.5802626609802246,135201,0.077455,0.0
1987-12-24 00:00:00-05:00,1.5980188580844399,1.5980188580844399,1.5447518974492285,1.5625075101852417,135924,0.0,0.0
1987-12-28 00:00:00-05:00,1.5447525511700233,1.6246534544310482,1.50924082096117,1.6068977117538452,77000,0.0,0.0
1987-12-29 00:00:00-05:00,1.589142385375313,1.5980201991938636,1.5447531938552854,1.5447531938552856,46995,0.0,0.0
1987-12-30 00:00:00-05:00,1.5269959174316996,1.5891410517164333,1.5092401822685144,1.5625075101852417,74108,0.0,0.0
1987-12-31 00:00:00-05:00,1.562507477245439,1.562507477245439,1.4914845380899597,1.5092401504516602,53864,0.0,0.0
1988-01-04 00:00:00-05:00,1.491485077366509,1.5802637834105921,1.491485077366509,1.5536302328109741,67962,0.0,0.0
1988-01-05 00:00:00-05:00,1.5713859815449922,1.6068977117538454,1.5713859815449922,1.6068977117538452,158699,0.0,0.0
1988-01-06 00:00:00-05:00,1.6335306004300723,1.6335306004300723,1.580263271627532,1.5980188846588135,215093,0.0,0.0
1988-01-07 00:00:00-05:00,1.5802634543388654,1.6246529817581177,1.5802634543388654,1.6246529817581177,86037,0.0,0.0
1988-01-08 00:00:00-05:00,1.6157761941127886,1.6157761941127886,1.5447531938552854,1.5447531938552856,30727,0.0,0.0
1988-01-11 00:00:00-05:00,1.5447531938552854,1.5625088214923866,1.5269971989363604,1.5447531938552856,28920,0.0,0.0
1988-01-12 00:00:00-05:00,1.5269966723121537,1.5447526611074678,1.4826071288191818,1.5181187391281128,98690,0.0,0.0
1988-01-13 00:00:00-05:00,1.5003625687471995,1.5003625687471995,1.438217304047552,1.4914847612380981,82422,0.0,0.0
1988-01-14 00:00:00-05:00,1.5092399401477188,1.526995672462429,1.4382168884617255,1.4648504257202148,169182,0.0,0.0
1988-01-15 00:00:00-05:00,1.4648506090773172,1.482606343614534,1.447094996967268,1.4737285375595093,177858,0.0,0.0
1988-01-18 00:00:00-05:00,1.4914845380899597,1.5092401504516604,1.4737285584467514,1.5092401504516602,31450,0.0,0.0
1988-01-19 00:00:00-05:00,1.518117988636521,1.5625075101852417,1.518117988636521,1.5625075101852417,41573,0.0,0.0
1988-01-20 00:00:00-05:00,1.5447521844312835,1.580263538927735,1.5181182706705623,1.5358740091323853,176051,0.0,0.0
1988-01-21 00:00:00-05:00,1.5269966723121537,1.5269966723121537,1.5092409283713044,1.5181187391281128,73385,0.0,0.0
1988-01-22 00:00:00-05:00,1.535875012754911,1.5447531938552854,1.535875012754911,1.5447531938552856,15183,0.0,0.0
1988-01-25 00:00:00-05:00,1.5358740091323853,1.5625078004659119,1.5181182706705623,1.5358740091323853,32173,0.0,0.0
1988-01-26 00:00:00-05:00,1.526996201115071,1.5536299924485977,1.526996201115071,1.5358740091323853,32173,0.0,0.0
1988-01-27 00:00:00-05:00,1.553629703817235,1.6068970317339621,1.553629703817235,1.5625075101852417,249796,0.0,0.0
1988-01-28 00:00:00-05:00,1.5802626609802248,1.5802626609802248,1.5625069323829628,1.5802626609802246,21329,0.0,0.0
1988-01-29 00:00:00-05:00,1.5891414880752563,1.6068974729683616,1.544752321619329,1.5891414880752563,55671,0.0,0.0
1988-02-01 00:00:00-05:00,1.6068974729683616,1.6068974729683616,1.5625079392308179,1.5891414880752563,87122,0.0,0.0
1988-02-02 00:00:00-05:00,1.5891410517164333,1.5891410517164333,1.553629703817235,1.5625075101852417,32535,0.0,0.0
1988-02-03 00:00:00-05:00,1.553631007673836,1.5625088214923866,1.5447531938552854,1.5447531938552856,97967,0.0,0.0
1988-02-04 00:00:00-05:00,1.5447526611074678,1.5447526611074678,1.5003631176144958,1.5181187391281128,14099,0.0,0.0
1988-02-05 00:00:00-05:00,1.5003631176144958,1.5269966723121537,1.5003631176144958,1.5181187391281128,41573,0.0,0.0
1988-02-08 00:00:00-05:00,1.5358736914213804,1.5358736914213804,1.50036234427081,1.5092401504516602,22052,0.0,0.0
1988-02-09 00:00:00-05:00,1.5003623230060859,1.5092401290611104,1.4559728030222927,1.4737285375595093,83868,0.0,0.0
1988-02-10 00:00:00-05:00,1.4737287789383327,1.4914847612380981,1.4559730414929424,1.4914847612380981,108812,0.0,0.0
1988-02-11 00:00:00-05:00,1.50036234427081,1.52699588524053,1.4914845380899597,1.5092401504516602,123994,0.0,0.0
1988-02-12 00:00:00-05:00,1.4737296055362874,1.535874782665261,1.4737296055362874,1.5269969701766968,102666,0.0,0.0
1988-02-16 00:00:00-05:00,1.509240376256301,1.5269961137016912,1.4914847612380981,1.4914847612380981,60732,0.0,0.0
1988-02-17 00:00:00-05:00,1.5181182706705623,1.5358740091323853,1.5092404626532478,1.5358740091323853,27836,0.0,0.0
1988-02-18 00:00:00-05:00,1.5269969701766968,1.5447529624355938,1.5269969701766968,1.5269969701766968,8676,0.0,0.0
1988-02-19 00:00:00-05:00,1.526996201115071,1.5447521844312835,1.5181182706705623,1.5358740091323853,23136,0.0,0.0
1988-02-22 00:00:00-05:00,1.5536299924485977,1.5536299924485977,1.5181182706705623,1.5358740091323853,37958,0.0,0.0
1988-02-23 00:00:00-05:00,1.5181190352608764,1.5447529624355938,1.5092412227723124,1.5269969701766968,62539,0.0,0.0
1988-02-24 00:00:00-05:00,1.5447521844312835,1.5447521844312835,1.5181182706705623,1.5358740091323853,57840,0.0,0.0
1988-02-25 00:00:00-05:00,1.5447531938552854,1.5447531938552854,1.535875012754911,1.5447531938552856,87122,0.0,0.0
1988-02-26 00:00:00-05:00,1.535875012754911,1.5625088214923866,1.535875012754911,1.5447531938552856,60009,0.0,0.0
1988-02-29 00:00:00-05:00,1.5269969701766968,1.5447529624355938,1.5181190352608764,1.5269969701766968,49887,0.0,0.0
1988-03-01 00:00:00-05:00,1.5358736914213804,1.5447518648837386,1.5092401504516604,1.5092401504516602,69770,0.0,0.0
1988-03-02 00:00:00-05:00,1.52699588524053,1.52699588524053,1.5092401504516604,1.5092401504516602,270041,0.0,0.0
1988-03-03 00:00:00-05:00,1.4914845169510613,1.5092401290611104,1.4737285375595093,1.4737285375595093,105920,0.0,0.0
1988-03-04 00:00:00-05:00,1.473728863302407,1.5358740091323853,1.4648509328578982,1.5358740091323853,93990,0.0,0.0
1988-03-07 00:00:00-05:00,1.553631007673836,1.5625088214923866,1.5269971989363604,1.5447531938552856,327519,0.0,0.0
1988-03-08 00:00:00-05:00,1.5447518974492285,1.5980188580844399,1.5447518974492285,1.5625075101852417,126525,0.0,0.0
1988-03-09 00:00:00-05:00,1.5625075101852417,1.5802632453484267,1.5358737237997062,1.5625075101852417,166290,0.0,0.0
1988-03-10 00:00:00-05:00,1.5625075101852417,1.5802632453484267,1.5358737237997062,1.5625075101852417,193764,0.0,0.0
1988-03-11 00:00:00-05:00,1.5447524234201724,1.5713858515925772,1.5358742467477302,1.5536302328109741,90737,0.0,0.0
1988-03-14 00:00:00-05:00,1.53587315584638,1.5802626609802248,1.53587315584638,1.5802626609802246,82784,0.0,0.0
1988-03-15 00:00:00-05:00,1.5802633127799663,1.5980189262736306,1.571385383605957,1.571385383605957,48803,0.0,0.0
1988-03-16 00:00:00-05:00,1.5625075101852417,1.5713853165532483,1.553629703817235,1.5625075101852417,78446,0.0,0.0
1988-03-17 00:00:00-05:00,1.53587315584638,1.5802626609802248,1.53587315584638,1.5802626609802246,114957,0.0,0.0
1988-03-18 00:00:00-05:00,1.5625079392308179,1.5980192968810008,1.5536301304250735,1.5891414880752563,81699,0.0,0.0
1988-03-21 00:00:00-05:00,1.5625088214923866,1.5713866353109374,1.5447531938552854,1.5447531938552856,71939,0.0,0.0
1988-03-22 00:00:00-05:00,1.535874782665261,1.5447529624355938,1.5092412227723124,1.5269969701766968,101582,0.0,0.0
1988-03-23 00:00:00-05:00,1.5092406961481122,1.5536302328109741,1.491485077366509,1.5536302328109741,136286,0.0,0.0
1988-03-24 00:00:00-05:00,1.553629703817235,1.5625075101852417,1.5092401822685144,1.5625075101852417,61455,0.0,0.0
1988-03-25 00:00:00-05:00,1.5481066703796384,1.5481066703796384,1.530105461777946,1.5481066703796387,28558,0.082988,0.0
1988-03-28 00:00:00-05:00,1.5301049944864333,1.5481061975905885,1.5121039155019702,1.5211044549942017,82061,0.0,0.0
1988-03-29 00:00:00-05:00,1.5391061587971189,1.5391061587971189,1.5031036138534544,1.5031036138534546,195572,0.0,0.0
1988-03-30 00:00:00-05:00,1.5121052265167236,1.5211057738125457,1.4941037595656794,1.5121052265167236,57117,0.0,0.0
1988-03-31 00:00:00-05:00,1.5121043772959835,1.5571072126206198,1.5121043772959835,1.5481066703796387,155807,0.0,0.0
1988-04-04 00:00:00-04:00,1.5301053505944302,1.548106557888084,1.5211048090074641,1.5391058921813965,75192,0.0,0.0
1988-04-05 00:00:00-04:00,1.5391058921813965,1.5571070994750502,1.5301053505944302,1.5391058921813965,100859,0.0,0.0
1988-04-06 00:00:00-04:00,1.5391058921813965,1.548106557888084,1.5301053505944302,1.5391058921813965,6869,0.0,0.0
1988-04-07 00:00:00-04:00,1.5301055908203125,1.548106800940148,1.521105047820265,1.5301055908203125,84230,0.0,0.0
1988-04-08 00:00:00-04:00,1.530105461777946,1.5661081272207917,1.530105461777946,1.5481066703796387,91821,0.0,0.0
1988-04-11 00:00:00-04:00,1.5301057919823025,1.5661084651947024,1.5301057919823025,1.5661084651947021,86760,0.0,0.0
1988-04-12 00:00:00-04:00,1.5661077650500967,1.5841088453692143,1.5481063123718746,1.557106852531433,87483,0.0,0.0
1988-04-13 00:00:00-04:00,1.5481063123718746,1.5661077650500967,1.5301051079330554,1.557106852531433,63985,0.0,0.0
1988-04-14 00:00:00-04:00,1.548106800940148,1.548106800940148,1.5121045048202177,1.5301055908203125,133032,0.0,0.0
1988-04-15 00:00:00-04:00,1.521105072504901,1.521105072504901,1.4941030707073455,1.5031036138534546,122548,0.0,0.0
1988-04-18 00:00:00-04:00,1.5121052265167236,1.5121052265167236,1.4941037595656794,1.5121052265167236,39042,0.0,0.0
1988-04-19 00:00:00-04:00,1.5121036915765695,1.5121036915765695,1.4761010424604581,1.485101580619812,7591,0.0,0.0
1988-04-20 00:00:00-04:00,1.4851017020870445,1.4851017020870445,1.44909942238531,1.4580999612808228,349209,0.0,0.0
