Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-04-04 00:00:00-04:00,2.2238451791188076,2.2475031065562416,2.129213469369071,2.2356741428375244,40387200,0.0,0.0
1995-04-05 00:00:00-04:00,2.2001872246082015,2.2475030789008508,2.1528713703155518,2.1528713703155518,12236800,0.0,0.0
1995-04-06 00:00:00-04:00,2.1528728227357607,2.2238466520567197,2.1528728227357607,2.1883597373962402,3776000,0.0,0.0
1995-04-07 00:00:00-04:00,2.2001872246082015,2.2001872246082015,2.1528713703155518,2.1528713703155518,1920800,0.0,0.0
1995-04-10 00:00:00-04:00,2.1528724224671074,2.200188299883967,2.1528724224671074,2.176530361175537,2047200,0.0,0.0
1995-04-11 00:00:00-04:00,2.1528720178239333,2.2001878863475364,2.1528720178239333,2.164700984954834,4096800,0.0,0.0
1995-04-12 00:00:00-04:00,2.1528720178239333,2.1765299520857346,2.1528720178239333,2.164700984954834,2457600,0.0,0.0
1995-04-13 00:00:00-04:00,2.1528724224671074,2.176530361175537,2.1528724224671074,2.176530361175537,2297600,0.0,0.0
1995-04-17 00:00:00-04:00,2.152871396806505,2.2356741428375244,2.152871396806505,2.2356741428375244,2233600,0.0,0.0
1995-04-18 00:00:00-04:00,2.188359055113285,2.235674926575194,2.1765300872478077,2.223845958709717,2441600,0.0,0.0
1995-04-19 00:00:00-04:00,2.176529297461877,2.2001872246082015,2.129213443169227,2.1528713703155518,1422400,0.0,0.0
1995-04-20 00:00:00-04:00,2.12921439579555,2.12921439579555,2.0582405826023646,2.0700695514678955,1023200,0.0,0.0
1995-04-21 00:00:00-04:00,2.05823915364356,2.1292129175623034,2.05823915364356,2.1173839569091797,2803200,0.0,0.0
1995-04-24 00:00:00-04:00,2.0818979740142822,2.1292138370600613,2.0818979740142822,2.0818979740142822,644800,0.0,0.0
1995-04-25 00:00:00-04:00,2.0818981806437176,2.12921404838562,2.0818981806437176,2.12921404838562,484800,0.0,0.0
1995-04-26 00:00:00-04:00,2.0818979740142822,2.1292138370600613,2.0818979740142822,2.0818979740142822,151200,0.0,0.0
1995-04-27 00:00:00-04:00,2.081897607010402,2.129213461715184,2.081897607010402,2.105555534362793,3552000,0.0,0.0
1995-04-28 00:00:00-04:00,2.105555359253102,2.1292132846379683,2.093726396560669,2.093726396560669,1076000,0.0,0.0
1995-05-01 00:00:00-04:00,2.1292132846379683,2.1292132846379683,2.093726396560669,2.093726396560669,2287200,0.0,0.0
1995-05-02 00:00:00-04:00,2.09372655244974,2.188358261035039,2.09372655244974,2.1528713703155518,1212000,0.0,0.0
1995-05-03 00:00:00-04:00,2.1292140835621316,2.1883589192166353,2.1055561493003303,2.164700984954834,791200,0.0,0.0
1995-05-04 00:00:00-04:00,2.1528719822565714,2.1883588830629983,2.12921404838562,2.12921404838562,1011200,0.0,0.0
1995-05-05 00:00:00-04:00,2.12921404838562,2.1765299161275227,2.12921404838562,2.12921404838562,164000,0.0,0.0
1995-05-08 00:00:00-04:00,2.12921404838562,2.1883588830629983,2.12921404838562,2.12921404838562,59200,0.0,0.0
1995-05-09 00:00:00-04:00,2.1292138370600613,2.1528717685829513,2.0700690082528377,2.0818979740142822,592800,0.0,0.0
1995-05-10 00:00:00-04:00,2.1292138370600613,2.1292138370600613,2.0700690082528377,2.0818979740142822,817600,0.0,0.0
1995-05-11 00:00:00-04:00,2.0818979740142822,2.1292138370600613,2.0700690082528377,2.0818979740142822,615200,0.0,0.0
1995-05-12 00:00:00-04:00,2.1292138370600613,2.1292138370600613,2.0700690082528377,2.0818979740142822,1013600,0.0,0.0
1995-05-15 00:00:00-04:00,2.117385324026119,2.117385324026119,2.0464115142822266,2.0464115142822266,3689600,0.0,0.0
1995-05-16 00:00:00-04:00,2.046411208722783,2.0700691417716013,2.046411208722783,2.0582401752471924,2481600,0.0,0.0
1995-05-17 00:00:00-04:00,2.0700688115199526,2.0700688115199526,2.046410882245439,2.05232572555542,328000,0.0,0.0
1995-05-18 00:00:00-04:00,2.0464113083111464,2.058240275411211,1.9636085386106954,1.9990954399108887,514400,0.0,0.0
1995-05-19 00:00:00-04:00,1.987266129362369,1.9990950944180974,1.9636081992509122,1.9754371643066406,1853600,0.0,0.0
1995-05-22 00:00:00-04:00,1.9990956096088184,2.0109245777130127,1.9636087052962359,2.0109245777130127,432800,0.0,0.0
1995-05-23 00:00:00-04:00,1.9636083163998346,2.093726939775727,1.9636083163998346,2.0818979740142822,809600,0.0,0.0
1995-05-24 00:00:00-04:00,2.0582402467727663,2.12921404838562,2.0582402467727663,2.12921404838562,1676800,0.0,0.0
1995-05-25 00:00:00-04:00,2.12921404838562,2.12921404838562,2.0582402467727663,2.12921404838562,209600,0.0,0.0
1995-05-26 00:00:00-04:00,2.12921404838562,2.12921404838562,2.0582402467727663,2.12921404838562,64000,0.0,0.0
1995-05-30 00:00:00-04:00,2.105555534362793,2.152871389067575,2.058239679658011,2.105555534362793,558400,0.0,0.0
1995-05-31 00:00:00-04:00,2.1410424067423897,2.1528713703155518,2.1055555160229025,2.1528713703155518,487200,0.0,0.0
1995-06-01 00:00:00-04:00,2.1647013918213225,2.2711621160092563,2.1292144837586777,2.176530361175537,1427200,0.0,0.0
1995-06-02 00:00:00-04:00,2.176529824733734,2.3184774219989777,2.176529824733734,2.2711615562438965,1112800,0.0,0.0
