Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
1980-03-17 00:00:00-05:00,0.0,0.3933032675116669,0.3646993935108185,0.3646993935108185,768000,0.0,0.0,NUE
1980-03-18 00:00:00-05:00,0.0,0.3694668412208557,0.3599319258411709,0.3694668412208557,595200,0.0,0.0,NUE
1980-03-19 00:00:00-05:00,0.0,0.3861524281725609,0.3742339978655449,0.3813849687576294,796800,0.0,0.0,NUE
1980-03-20 00:00:00-05:00,0.0,0.3813850214982742,0.3718505378105404,0.3766179978847503,201600,0.0,0.0,NUE
1980-03-21 00:00:00-05:00,0.0,0.3766178095253853,0.3694668412208557,0.3694668412208557,206400,0.0,0.0,NUE
1980-03-24 00:00:00-05:00,0.0,0.369466883366066,0.3551649451255798,0.3551649451255798,240000,0.0,0.0,NUE
1980-03-25 00:00:00-05:00,0.0,0.3527811187114999,0.3253694247376316,0.3301364481449127,830400,0.0,0.0,NUE
1980-03-26 00:00:00-05:00,0.0,0.3360953104417092,0.3301361009883817,0.3313278555870056,240000,0.0,0.0,NUE
1980-03-27 00:00:00-05:00,0.0,0.3289446426373363,0.2860388196846403,0.3027242720127105,1684800,0.0,0.0,NUE
1980-03-28 00:00:00-05:00,0.0,0.340862900018692,0.3229852645927727,0.340862900018692,1056000,0.0,0.0,NUE
1980-03-31 00:00:00-05:00,0.0,0.3575483258748984,0.3468220943288307,0.3539730608463287,676800,0.0,0.0,NUE
1980-04-01 00:00:00-05:00,0.0,0.3718504309654236,0.3563567357519577,0.3718504309654236,403200,0.0,0.0,NUE
1980-04-02 00:00:00-05:00,0.0,0.3718504309654236,0.3694669198435244,0.3718504309654236,643200,0.0,0.0,NUE
1980-04-03 00:00:00-05:00,0.0,0.3837687974425106,0.3742338815755417,0.3778095841407776,1934400,0.0,0.0,NUE
1980-04-07 00:00:00-05:00,0.0,0.3813848101351402,0.3706585764884949,0.3706585764884949,643200,0.0,0.0,NUE
1980-04-08 00:00:00-05:00,0.0,0.3635075373828731,0.3515891143669236,0.3539730608463287,432000,0.0,0.0,NUE
1980-04-09 00:00:00-05:00,0.0,0.3587402331775323,0.3480139970779419,0.3480139970779419,331200,0.0,0.0,NUE
1980-04-10 00:00:00-05:00,0.0,0.3563565708653751,0.3515891143669236,0.3539730608463287,652800,0.0,0.0,NUE
1980-04-11 00:00:00-05:00,0.0,0.3575486540794372,0.3527811932047916,0.3575486540794372,369600,0.0,0.0,NUE
1980-04-14 00:00:00-05:00,0.0,0.3575484667505537,0.3480139864573824,0.3503974974155426,451200,0.0,0.0,NUE
1980-04-15 00:00:00-05:00,0.0,0.3492057525933915,0.3480139970779419,0.3480139970779419,52800,0.0,0.0,NUE
1980-04-16 00:00:00-05:00,0.0,0.3527810191397403,0.3468222415624922,0.3480139970779419,384000,0.0,0.0,NUE
1980-04-17 00:00:00-05:00,0.0,0.3456299906297871,0.3408629693811354,0.3420547246932983,403200,0.0,0.0,NUE
1980-04-18 00:00:00-05:00,0.0,0.3432463187081001,0.3384788632392883,0.3384788632392883,110400,0.0,0.0,NUE
1980-04-21 00:00:00-05:00,0.0,0.3384791062069769,0.3253693580627441,0.3253693580627441,758400,0.0,0.0,NUE
1980-04-22 00:00:00-05:00,0.0,0.3337120711803436,0.3253693457814333,0.3337120711803436,1036800,0.0,0.0,NUE
1980-04-23 00:00:00-05:00,0.0,0.3468221724033355,0.3372872572599901,0.3468221724033355,561600,0.0,0.0,NUE
1980-04-24 00:00:00-05:00,0.0,0.3551649451255798,0.3468222205620491,0.3551649451255798,321600,0.0,0.0,NUE
1980-04-25 00:00:00-05:00,0.0,0.3587404101829088,0.35158943710132,0.3575486540794372,230400,0.0,0.0,NUE
1980-04-28 00:00:00-04:00,0.0,0.375426134108833,0.3611241944563167,0.3718504309654236,619200,0.0,0.0,NUE
1980-04-29 00:00:00-04:00,0.0,0.3766177789180002,0.3718503216156048,0.3730420768260956,398400,0.0,0.0,NUE
1980-04-30 00:00:00-04:00,0.0,0.3909198045730591,0.3754261103405032,0.3909198045730591,648000,0.0,0.0,NUE
1980-05-01 00:00:00-04:00,0.0,0.3980709135276661,0.3766179978847503,0.3766179978847503,388800,0.0,0.0,NUE
1980-05-02 00:00:00-04:00,0.0,0.3766178188324472,0.3730421163615849,0.3742338716983795,235200,0.0,0.0,NUE
1980-05-05 00:00:00-04:00,0.0,0.3933036474519474,0.3766181836530743,0.3885361850261688,705600,0.0,0.0,NUE
1980-05-06 00:00:00-04:00,0.0,0.4099887630537913,0.3861523440905979,0.4004542827606201,508800,0.0,0.0,NUE
1980-05-07 00:00:00-04:00,0.0,0.4219071875102703,0.4028377906105343,0.4183319211006164,912000,0.0,0.0,NUE
1980-05-08 00:00:00-04:00,0.0,0.4266742918902546,0.4171393831200841,0.4195233285427093,715200,0.0,0.0,NUE
1980-05-09 00:00:00-04:00,0.0,0.419523738643756,0.4099888205528259,0.4099888205528259,945600,0.0,0.0,NUE
1980-05-12 00:00:00-04:00,0.0,0.4076053218568059,0.4028378626640099,0.4040300548076629,1358400,0.0,0.0,NUE
1980-05-13 00:00:00-04:00,0.0,0.4195233285427093,0.4064131563288489,0.4195233285427093,446400,0.0,0.0,NUE
1980-05-14 00:00:00-04:00,0.0,0.4338258116241415,0.4242908906253307,0.4326340556144714,696000,0.0,0.0,NUE
1980-05-15 00:00:00-04:00,0.0,0.4528945897973949,0.4314416812839308,0.4481275677680969,1180800,0.0,0.0,NUE
1980-05-16 00:00:00-04:00,0.0,0.4457436515632101,0.4385926815570593,0.4421683847904205,499200,0.0,0.0,NUE
1980-05-19 00:00:00-04:00,0.0,0.4481275282981707,0.4433600702282371,0.446935772895813,571200,0.0,0.0,NUE
1980-05-20 00:00:00-04:00,0.0,0.4457437283627157,0.4242908146480292,0.427866518497467,1632000,0.0,0.0,NUE
1980-05-21 00:00:00-04:00,0.0,0.4290582354670271,0.4171398056616294,0.4242907762527466,609600,0.0,0.0,NUE
1980-05-22 00:00:00-04:00,0.0,0.4338256720132636,0.423098998456769,0.4314417243003845,566400,0.0,0.0,NUE
1980-05-23 00:00:00-04:00,0.0,0.4433600902557373,0.4314416627727745,0.4433600902557373,513600,0.0,0.0,NUE
1980-05-27 00:00:00-04:00,0.0,0.4457434511115399,0.4397846758365631,0.4397846758365631,408000,0.0,0.0,NUE
1980-05-28 00:00:00-04:00,0.0,0.4397848643744918,0.4338256500843952,0.4385926723480224,571200,0.0,0.0,NUE
1980-05-29 00:00:00-04:00,0.0,0.4433599905889542,0.4362090229988098,0.4362090229988098,345600,0.0,0.0,NUE
1980-05-30 00:00:00-04:00,0.0,0.4350175676338116,0.4266748391053959,0.4326340556144714,840000,0.0,0.0,NUE
1980-06-02 00:00:00-04:00,0.0,0.4350174571822249,0.4326339457680619,0.4338257014751434,211200,0.0,0.0,NUE
1980-06-03 00:00:00-04:00,0.0,0.4362091326259339,0.4326338661625457,0.4350173771381378,422400,0.0,0.0,NUE
1980-06-04 00:00:00-04:00,0.0,0.4385926723480224,0.4338256500843952,0.4385926723480224,643200,0.0,0.0,NUE
1980-06-05 00:00:00-04:00,0.0,0.446935793084835,0.4409765793433537,0.4433600902557373,307200,0.0,0.0,NUE
1980-06-06 00:00:00-04:00,0.0,0.4421681859465538,0.4385924843211923,0.4397846758365631,2376000,0.0,0.0,NUE
1980-06-09 00:00:00-04:00,0.0,0.4445518457119291,0.4362091210580641,0.4433600902557373,388800,0.0,0.0,NUE
1980-06-10 00:00:00-04:00,0.0,0.4493194222450256,0.4433602069352521,0.4493194222450256,576000,0.0,0.0,NUE
1980-06-11 00:00:00-04:00,0.0,0.4493193232754214,0.4457436202929069,0.4481275677680969,240000,0.0,0.0,NUE
1980-06-12 00:00:00-04:00,0.0,0.4493193232754214,0.4433601092782578,0.4481275677680969,364800,0.0,0.0,NUE
1980-06-13 00:00:00-04:00,0.0,0.4517027338328679,0.4445517659187317,0.4445517659187317,379200,0.0,0.0,NUE
1980-06-16 00:00:00-04:00,0.0,0.4421681959885858,0.4338254739537722,0.4409764409065246,432000,0.0,0.0,NUE
1980-06-17 00:00:00-04:00,0.0,0.4433601403813504,0.4409766291994907,0.4421683847904205,691200,0.0,0.0,NUE
1980-06-18 00:00:00-04:00,0.0,0.4421682453900478,0.4314415755322842,0.4374007880687713,508800,0.0,0.0,NUE
1980-06-19 00:00:00-04:00,0.0,0.4385927243034695,0.4338257014751434,0.4338257014751434,379200,0.0,0.0,NUE
1980-06-20 00:00:00-04:00,0.0,0.4338258116241415,0.4290583511247361,0.4326340556144714,321600,0.0,0.0,NUE
1980-06-23 00:00:00-04:00,0.0,0.4517030119895935,0.4350175554019261,0.4517030119895935,648000,0.0,0.0,NUE
1980-06-24 00:00:00-04:00,0.0,0.4624293744564056,0.4493191947061328,0.4624293744564056,432000,0.0,0.0,NUE
1980-06-25 00:00:00-04:00,0.0,0.4767313195566932,0.4636211395263672,0.4636211395263672,691200,0.0,0.0,NUE
