Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
1980-11-03 00:00:00-05:00,0.1282084882259369,0.1282084882259369,0.1251737277215153,0.1282084882259369,4460400,0.0,0.0,CSX
1980-11-05 00:00:00-05:00,0.1293462812900543,0.1376912181018439,0.1293462812900543,0.1293462812900543,8208000,0.0,0.0,CSX
1980-11-06 00:00:00-05:00,0.1293463242932155,0.1293463242932155,0.1251736933437679,0.126691073179245,2613600,0.0,0.0,CSX
1980-11-07 00:00:00-05:00,0.1263118839415941,0.1263118839415941,0.1247944944923568,0.125932365655899,1987200,0.0,0.0,CSX
1980-11-10 00:00:00-05:00,0.1259324244720426,0.1270702961670223,0.1259324244720426,0.1263119429349899,3261600,0.0,0.0,CSX
1980-11-11 00:00:00-05:00,0.1270702186781855,0.1323807196114861,0.1270702186781855,0.1304841637611389,6663600,0.0,0.0,CSX
1980-11-12 00:00:00-05:00,0.1312429517745003,0.1365534564869412,0.1312429517745003,0.1350360661745071,8607600,0.0,0.0,CSX
1980-11-13 00:00:00-05:00,0.1357946569869146,0.1384499073028564,0.1357946569869146,0.1384499073028564,6080400,0.0,0.0,CSX
1980-11-14 00:00:00-05:00,0.1384499578144369,0.1399670056676891,0.1365534013798029,0.1380704492330551,6264000,0.0,0.0,CSX
1980-11-17 00:00:00-05:00,0.1369326114654541,0.1369326114654541,0.1361739164293367,0.1369326114654541,7797600,0.0,0.0,CSX
1980-11-18 00:00:00-05:00,0.1369325699768453,0.1407256923942039,0.1365533934971276,0.1392086446285247,8704800,0.0,0.0,CSX
1980-11-19 00:00:00-05:00,0.1392086446285247,0.1411052009536782,0.1388291263019987,0.1392086446285247,17442000,0.0,0.0,CSX
1980-11-20 00:00:00-05:00,0.1392086868067515,0.1395878634013543,0.1365534348708513,0.1369326114654541,4428000,0.0,0.0,CSX
1980-11-21 00:00:00-05:00,0.1369325778814089,0.1380704492330551,0.1369325778814089,0.1380704492330551,15076800,0.0,0.0,CSX
1980-11-24 00:00:00-05:00,0.1380704956177903,0.1380704956177903,0.1357947521499628,0.1376913189888,10303200,0.0,0.0,CSX
1980-11-25 00:00:00-05:00,0.137691272731449,0.1384499578144369,0.1365534013798029,0.1380704492330551,7128000,0.0,0.0,CSX
1980-11-26 00:00:00-05:00,0.1380704364897248,0.1380704364897248,0.1369325652430995,0.1373117417097091,8812800,0.0,0.0,CSX
1980-11-28 00:00:00-05:00,0.137691272731449,0.1380704492330551,0.137691272731449,0.1380704492330551,4633200,0.0,0.0,CSX
1980-12-01 00:00:00-05:00,0.1380704830961742,0.1380704830961742,0.1357947398347339,0.1369326114654541,12592800,0.0,0.0,CSX
1980-12-02 00:00:00-05:00,0.1365534564869412,0.1365534564869412,0.1338982041307207,0.1350360661745071,6534000,0.0,0.0,CSX
1980-12-03 00:00:00-05:00,0.1350359437558505,0.1365533326926751,0.1335185645860732,0.136173814535141,6166800,0.0,0.0,CSX
1980-12-04 00:00:00-05:00,0.1361739287789531,0.1380704956177903,0.1361739287789531,0.1376913189888,8143200,0.0,0.0,CSX
1980-12-05 00:00:00-05:00,0.1369326331415667,0.1369326331415667,0.1342773807853463,0.1350360661745071,7808400,0.0,0.0,CSX
1980-12-08 00:00:00-05:00,0.1342773198621345,0.1342773198621345,0.1297255026040679,0.1323807537555694,8748000,0.0,0.0,CSX
1980-12-09 00:00:00-05:00,0.1323807071295037,0.1335185780233088,0.1304841514579799,0.1331394016742706,7365600,0.0,0.0,CSX
1980-12-10 00:00:00-05:00,0.1331394016742706,0.1357946518905613,0.1331394016742706,0.1331394016742706,9925200,0.0,0.0,CSX
1980-12-11 00:00:00-05:00,0.1312428406679719,0.1312428406679719,0.126691025198132,0.1278288960456848,9774000,0.0,0.0,CSX
1980-12-12 00:00:00-05:00,0.1278289132944886,0.131242858377442,0.1274497369096983,0.1304841637611389,5778000,0.0,0.0,CSX
1980-12-15 00:00:00-05:00,0.1320014999313812,0.1335185468196869,0.1320014999313812,0.1335185468196869,11383200,0.0,0.0,CSX
1980-12-16 00:00:00-05:00,0.1335185417843486,0.1335185417843486,0.1304841160426089,0.1316219866275787,61732800,0.0,0.0,CSX
1980-12-17 00:00:00-05:00,0.1316220223517851,0.1335185780233088,0.1308636598866603,0.1331394016742706,5929200,0.0,0.0,CSX
1980-12-18 00:00:00-05:00,0.1335185952291662,0.1376912350726975,0.1335185952291662,0.1357946693897247,8964000,0.0,0.0,CSX
1980-12-19 00:00:00-05:00,0.1357946382242628,0.1373116853144314,0.135415129833776,0.136173814535141,2062800,0.0,0.0,CSX
1980-12-22 00:00:00-05:00,0.137311746456563,0.1395878211082425,0.137311746456563,0.1392086446285247,5032800,0.0,0.0,CSX
1980-12-23 00:00:00-05:00,0.139587821256342,0.1426222488706763,0.139587821256342,0.1422430723905563,7657200,0.0,0.0,CSX
1980-12-24 00:00:00-05:00,0.1422430682994424,0.1475532383353861,0.1418635597504807,0.1467948853969574,7808400,0.0,0.0,CSX
1980-12-26 00:00:00-05:00,0.1467948838794016,0.1498293113750917,0.1448983178593387,0.147174060344696,3596400,0.0,0.0,CSX
1980-12-29 00:00:00-05:00,0.1471740607248158,0.1490706169827257,0.1437601149082183,0.1437601149082183,5659200,0.0,0.0,CSX
1980-12-30 00:00:00-05:00,0.1437600696854963,0.1441395878791809,0.1414843376771914,0.1441395878791809,2667600,0.0,0.0,CSX
1980-12-31 00:00:00-05:00,0.1441396846254723,0.1448983699083328,0.1430018129740584,0.1448983699083328,4752000,0.0,0.0,CSX
1981-01-02 00:00:00-05:00,0.1448982790852755,0.1467948445978268,0.1445187706417917,0.1452774554491043,3261600,0.0,0.0,CSX
